Almagest Mars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
296,6,12,10.83268,297,5,4,9.26365,297,6,4,2.86343,297,7,8,0.53828,1829334.95136,1829660.88599,1829691.61931,1829725.52243,79.09566,71.46778,78.55677,79.09566,256.3623,242.27698,41.32641,40.34832,250.64017,258.38308,70.43525,70.64017,243.60008,276.15034,102.61592,104.05628
298,7,17,16.32355,299,7,19,21.96711,299,8,21,6.0252,299,9,20,5.89806,1830100.18015,1830467.4153,1830499.75105,1830529.74575,113.33215,112.49335,111.61168,113.33215,333.60559,304.9465,113.51747,115.29206,327.16332,321.89237,144.81681,147.16332,321.65351,337.61138,174.46874,176.72716
300,8,20,7.37464,301,9,14,13.83768,301,10,22,10.96433,301,11,26,8.43312,1830864.80728,1831255.07657,1831292.95685,1831327.85138,146.97562,153.20363,144.63056,146.97562,37.57168,357.72804,169.31984,171.6388,28.97494,17.57957,207.50479,208.97494,21.86378,35.86639,243.27508,243.36822
302,9,28,22.97498,303,10,26,9.55421,303,12,5,13.52168,304,1,13,15.20504,1831634.45729,1832026.89809,1832067.0634,1832106.13354,185.56982,196.54619,183.46048,185.56982,81.56444,42.2086,211.02135,212.37332,71.96167,63.25763,252.24146,251.96167,63.10033,83.73271,292.20819,290.47058
304,11,20,11.04208,305,11,29,13.62433,306,1,9,12.98705,306,2,19,8.43322,1832417.96009,1832792.06768,1832833.04113,1832873.85138,237.81782,247.14844,237.48447,237.81782,116.89401,83.20316,246.59669,246.55146,106.93634,104.67569,288.56639,286.93634,97.12772,126.0627,329.5354,327.16037
307,2,4,12.03582,308,1,3,11.65581,308,2,12,21.05118,308,3,24,16.47128,1833224.00149,1833556.98566,1833597.37713,1833638.1863,312.28067,309.56227,314.50997,312.28067,149.84657,124.06585,281.898,280.48161,140.29287,145.2334,322.62067,320.29287,130.39161,166.61984,2.64097,0.51583
309,4,12,13.83089,310,2,12,5.3578,310,3,22,0.33028,310,4,30,12.90123,1834022.07629,1834327.72324,1834365.51376,1834405.03755,18.89134,7.80111,20.57771,18.89134,185.66653,167.97837,322.47419,320.14776,177.39543,187.78286,359.57579,357.39543,168.09187,208.49568,37.4737,36.35147
311,5,29,9.14747,312,4,7,2.03623,312,5,9,20.06168,312,6,15,2.01154,1834798.88114,1835112.58484,1835145.3359,1835181.58381,64.53761,54.89324,64.57655,64.53761,232.37756,219.29271,15.56276,13.73504,226.01564,236.45622,46.78221,46.01564,218.06877,255.45229,81.10125,81.74286
313,7,4,8.21631,314,6,21,0.64761,314,7,21,5.9192,314,8,20,11.94298,1835565.84235,1835917.52698,1835947.74663,1835977.99762,100.48163,96.82671,99.15873,100.48163,302.54301,281.13046,86.2683,87.11441,296.89997,296.96736,115.0824,116.89997,291.24475,312.82068,144.3734,146.71641
315,8,7,14.0425,316,8,25,15.7744,316,9,30,20.56895,316,11,2,13.30442,1836330.0851,1836714.15727,1836750.35704,1836783.05435,133.74625,137.33555,131.5639,133.74625,15.90923,338.61229,149.92466,152.30132,7.9811,357.58314,185.92178,187.9811,1.63671,14.71848,219.14857,220.20872
317,9,12,11.84995,318,10,11,8.08523,318,11,19,20.22251,318,12,27,14.31235,1837096.99375,1837490.83688,1837530.3426,1837568.09635,169.63847,179.24147,167.30086,169.63847,66.05752,25.63879,196.00844,197.82416,56.76239,46.34215,236.38368,236.76239,48.50712,66.12736,275.15467,273.97381
319,10,29,3.82425,320,11,16,5.79822,320,12,27,1.07245,321,2,5,10.14837,1837873.65934,1838257.74159,1838298.54469,1838338.92285,215.14748,226.26062,213.89591,215.14748,103.82806,67.54265,233.20361,233.71249,93.92946,88.92591,275.10865,273.92946,84.38361,110.08648,315.97811,313.7276
322,1,4,0.11565,322,12,20,13.7566,323,1,30,9.36122,323,3,12,8.77096,1838671.50482,1839022.07319,1839062.89005,1839103.86546,281.53212,284.37929,282.98472,281.53212,137.10845,108.09805,267.97699,267.06468,127.29522,129.48852,309.44013,307.29522,117.3375,150.96208,349.99411,347.68202
324,3,20,4.44223,325,1,26,5.51276,325,3,6,7.84502,325,4,15,12.11806,1839477.68509,1839789.7297,1839828.82688,1839869.00492,356.13184,346.86589,358.33282,356.13184,171.10384,150.3959,305.76727,303.69401,162.22957,170.88515,344.58767,342.22957,152.62057,191.94084,23.4306,21.83047
326,5,12,21.04651,327,3,15,8.90802,327,4,19,7.5802,327,5,27,5.49776,1840261.37694,1840567.87117,1840602.81584,1840640.72907,48.56617,37.56721,49.23526,48.56617,212.23008,198.18849,352.93607,350.6577,205.1004,216.50158,26.60008,25.1004,196.49031,236.37038,62.59065,62.46902
328,6,20,14.56499,329,5,21,6.62509,329,6,20,6.96339,329,7,22,16.53258,1841031.10687,1841365.77605,1841395.79014,1841428.18886,87.23915,80.95166,86.38836,87.23915,272.19873,256.33829,57.43624,57.10089,266.68385,272.06747,85.8539,86.68385,260.21766,289.04633,116.75515,118.61716
330,7,25,6.07024,331,8,3,15.24606,331,9,6,11.40816,331,10,7,4.07879,1841795.75293,1842170.13525,1842203.97534,1842234.66995,120.90128,121.67185,118.98256,120.90128,350.27565,317.87054,127.79188,129.90571,343.25969,335.60477,160.88216,163.25969,337.54932,351.69058,191.5834,193.51338
332,8,28,10.83682,333,9,24,19.85696,333,11,2,9.66408,333,12,8,10.37415,1842560.95153,1842953.32737,1842991.90267,1843027.93226,155.10802,162.68161,152.72283,155.10802,48.75448,8.30998,179.66871,181.84749,39.86866,28.52574,218.79534,219.86866,32.32636,47.40739,255.8074,255.38069
334,10,9,4.54102,335,11,3,12.93092,335,12,13,23.62914,336,1,22,14.96738,1843332.68921,1843723.03879,1843763.48455,1843803.12364,195.7599,207.11823,193.88804,195.7599,90.10273,51.68472,219.45346,220.50221,80.36698,72.88071,261.00472,260.36698,71.22107,93.65397,301.41398,299.43667
336,12,5,11.03368,337,12,7,3.69531,338,1,17,3.26218,338,2,27,1.72671,1844120.95974,1844487.65397,1844528.63592,1844569.57195,252.70714,260.21906,253.01908,252.70714,124.46782,92.38873,254.50722,254.13391,114.52717,113.86572,296.37933,294.52717,104.62947,135.31864,337.26206,334.87516
339,2,21,17.3074,340,1,11,18.97766,340,2,20,19.5168,340,4,1,10.70776,1844929.22114,1845253.29074,1845293.3132,1845333.94616,329.35809,323.7963,331.74094,329.35809,157.56781,133.62812,290.45933,288.77252,148.22007,154.60228,330.59931,328.22007,138.39698,175.89637,10.23196,8.26935
341,4,24,7.82826,342,2,22,19.09332,342,3,31,16.13908,342,5,9,17.24591,1845721.82618,1846026.29555,1846063.17246,1846102.21858,30.57758,19.16866,31.89923,30.57758,194.90311,178.7288,333.05917,330.67334,187.02052,198.0545,9.01166,7.02052,177.93123,218.517,46.29165,45.50575
343,6,7,3.09906,344,4,22,2.92068,344,5,23,16.05906,344,6,27,16.28437,1846495.62913,1846815.6217,1846847.16913,1846882.17852,73.26507,64.68761,72.95574,73.26507,245.72799,232.38283,30.0463,28.66103,239.75529,248.91557,59.98518,59.75529,232.28933,267.26258,93.15409,94.26178
345,7,12,0.03976,346,7,7,19.61125,346,8,8,1.53424,346,9,6,21.64545,1847261.50166,1847622.31714,1847653.56393,1847683.40189,108.13605,106.05055,106.56784,108.13605,320.59764,295.13941,102.33742,103.76851,314.56645,311.51459,132.37067,134.56645,309.08343,327.15147,161.60128,163.97581
347,8,15,8.71017,348,9,6,7.62971,348,10,13,12.99296,348,11,16,11.71437,1848025.86292,1848413.8179,1848451.04137,1848484.9881,141.51748,146.6215,139.22534,141.51748,28.9201,349.93307,161.52473,163.8996,20.58836,9.44039,198.85183,200.58836,13.81777,27.2305,233.55279,234.04745
349,9,21,16.10438,350,10,20,1.97457,350,11,28,23.67753,351,1,6,12.69878,1848794.17102,1849187.58227,1849227.48656,1849266.02912,178.78904,189.26081,176.56046,178.78904,75.35946,35.4318,204.99801,206.54905,65.88013,56.34403,245.89617,245.88013,57.26923,76.54263,285.40021,283.86903
351,11,10,22.08939,352,11,23,21.33875,353,1,3,19.49707,353,2,13,11.22575,1849574.42039,1849953.38911,1849994.31238,1850034.96774,227.83035,238.15808,227.07536,227.83035,111.63607,76.76032,241.17478,241.35529,101.6907,98.20655,283.14872,281.69071,91.98049,119.51239,324.10287,321.76206
354,1,21,20.2912,354,12,28,10.63954,355,2,7,1.34544,355,3,19,23.09748,1850377.34547,1850717.94331,1850758.55606,1850799.46239,299.22163,298.93876,301.19378,299.22163,144.64033,117.43237,276.14338,274.92688,134.95624,138.71587,317.22358,314.95624,125.01671,160.15323,357.48935,355.27497
356,4,2,22.38055,357,2,4,16.56959,357,3,15,2.46034,357,4,23,22.59082,1851179.43252,1851487.1904,1851525.60251,1851565.44128,9.78693,359.28027,11.7137,9.78693,179.53456,160.56377,315.36579,313.12395,170.98428,180.69402,353.25859,350.98429,161.53562,201.57191,31.58338,30.25078
358,5,22,11.90028,359,3,28,9.76459,359,5,1,3.17606,359,6,7,4.54274,1851958.99584,1852268.90686,1852302.63234,1852339.68928,58.15204,47.818,58.44569,58.15204,223.54549,210.22988,5.67576,3.61127,216.85229,227.90404,37.95671,36.85229,208.58688,247.32409,73.06316,73.37692
360,6,28,12.69992,361,6,7,17.10455,361,7,7,13.73447,361,8,7,14.35076,1852727.02916,1853071.21269,1853101.07227,1853132.09795,95.15277,90.31332,94.01348,95.15277,289.31892,270.68604,74.03821,74.3922,283.82286,286.33424,102.39001,103.82286,277.87477,302.59355,132.20972,134.40286
362,8,1,20.42727,363,8,17,3.30842,363,9,21,9.22259,363,10,23,3.28882,1853491.35114,1853871.63785,1853906.88427,1853938.63703,128.49548,130.86367,126.40908,128.49548,5.61715,330.15662,141.0076,143.31948,358.0596,348.62785,175.82011,178.0596,352.02199,5.26819,207.89907,209.35624
364,9,5,21.48875,365,10,4,10.78747,365,11,12,14.09589,365,12,19,15.26454,1854257.39536,1854650.94948,1854690.08733,1854727.13602,163.53569,172.31659,161.15928,163.53569,59.14212,18.56244,189.45564,191.43651,50.01216,39.07301,229.34756,230.01216,42.05809,58.48874,267.41946,266.52866
366,10,20,4.60728,367,11,11,10.62341,367,12,22,2.6656,368,1,31,4.96691,1855031.69197,1855418.94264,1855459.61107,1855499.70695,206.70974,218.09424,205.16396,206.70974,98.32123,61.03672,227.66607,228.39767,88.4819,82.3494,269.45066,268.4819,79.09427,103.36204,310.15975,308.00182
368,12,21,18.44893,369,12,14,18.95212,370,1,24,17.01363,370,3,6,16.65768,1855825.26871,1856183.28967,1856224.2089,1856265.19407,268.88697,273.97584,269.87174,268.88697,131.98133,101.6002,262.46107,261.76506,122.0965,123.04432,304.13515,302.0965,112.15003,144.523,344.84928,342.49293
371,3,9,19.33829,372,1,20,10.58546,372,2,28,23.68728,372,4,9,9.29591,1856633.30576,1856949.94106,1856989.48697,1857029.88733,345.3168,337.43551,347.65138,345.3168,165.47987,143.37131,299.33105,297.40372,156.38156,164.09573,338.76572,336.38156,146.66739,185.26793,17.96332,16.20158
373,5,5,4.34264,374,3,6,3.51358,374,4,10,23.58014,374,5,19,10.66073,1857420.68094,1857725.6464,1857761.48251,1857799.9442,41.38155,30.06712,42.32166,41.38155,204.75416,189.88722,344.32606,341.96627,197.2876,208.66748,19.01933,17.2876,188.44966,228.82371,55.6074,55.1968
375,6,15,12.33975,376,5,8,6.70094,376,6,7,19.59229,376,7,11,9.36871,1858192.01416,1858519.77921,1858550.31635,1858583.89036,81.63478,74.29178,80.99734,81.63478,260.45359,246.06023,45.50823,44.69158,254.79006,262.06352,74.42033,74.79006,247.87601,279.65831,106.32135,107.88179
377,7,19,14.19443,378,7,23,12.2762,378,8,25,4.25004,378,9,24,6.81364,1858957.09143,1859326.01151,1859358.67708,1859388.7839,115.72194,115.23795,113.93573,115.72194,338.10646,308.5741,117.46226,119.34258,331.53892,325.69281,149.16554,151.53892,325.99907,341.47058,179.02362,181.21326
379,8,23,7.72817,380,9,17,3.30106,380,10,25,4.43122,380,11,29,8.12508,1859721.82201,1860112.63754,1860150.68463,1860185.83854,149.46737,156.00244,147.10502,149.46737,40.83451,0.81311,172.38379,174.66895,32.1695,20.75206,210.81029,212.1695,24.9622,39.17481,246.87527,246.81844
381,10,1,9.4929,382,10,28,10.99948,382,12,7,16.57075,383,1,15,21.52761,1860491.89554,1860883.95831,1860924.19045,1860963.39698,188.47901,199.56695,186.43051,188.47901,84.19869,45.03125,213.64961,214.90991,74.56412,66.1153,254.95587,254.56412,65.63639,86.66186,295.02344,293.20746
383,11,24,21.46278,384,12,1,11.53829,385,1,11,11.07225,385,2,21,7.34888,1861276.39428,1861648.98076,1861689.96134,1861730.8062,241.70864,250.69114,241.54346,241.70864,119.29208,85.9487,249.09214,248.94302,109.33493,107.42497,291.03875,289.33493,99.50311,128.83012,331.97654,329.59306
386,2,8,14.82001,387,1,5,12.77629,387,2,14,20.42203,387,3,27,15.02491,1862083.1175,1862414.03235,1862454.35092,1862495.12604,316.84351,313.46227,319.13459,316.84351,152.25627,126.88141,284.50729,283.00485,142.74426,148.01075,325.09289,322.74426,132.8575,169.37935,5.01192,2.93366
388,4,15,11.85102,389,2,14,17.63665,389,3,24,8.03792,389,5,2,18.27939,1862879.99379,1863185.23486,1863222.83491,1863262.26164,22.27289,11.07303,23.85971,22.27289,188.37735,171.03758,325.48075,323.12926,180.1892,190.74225,2.32041,0.1892,170.93007,211.40421,40.07499,39.04957
390,5,31,14.07937,391,4,11,13.03604,391,5,14,0.47243,391,6,19,0.33267,1863656.08664,1863971.04317,1864003.51968,1864039.51386,67.21738,57.79203,67.14914,67.21738,235.93121,222.84805,19.37125,17.64965,229.65965,239.86769,50.28658,49.65965,221.81181,258.73078,84.36527,85.13678
392,7,6,6.74318,393,6,25,1.11398,393,7,25,10.64241,393,8,24,13.02979,1864422.78097,1864776.54642,1864806.94343,1864837.04291,102.89836,99.58563,101.49551,102.89836,307.25329,284.97985,90.57083,91.58207,301.54244,300.9097,119.60831,121.54244,295.94591,316.68363,148.83772,151.20954
394,8,9,12.68587,395,8,29,13.17927,395,10,4,23.84498,395,11,6,23.21208,1865187.02858,1865572.04914,1865608.49354,1865641.46717,136.16777,140.09702,133.94698,136.16777,19.60244,341.87078,153.27142,155.65761,11.5785,0.96982,189.60103,191.5785,5.14228,18.24997,223.17101,224.07848
396,9,14,17.20374,397,10,13,13.02879,397,11,22,3.42428,397,12,30,1.98104,1865954.21682,1866348.04287,1866387.64268,1866425.58254,172.33557,182.14947,170.02379,172.33557,68.87372,28.53783,198.76541,200.50441,59.53538,49.29049,239.2761,239.53538,51.19852,69.17325,278.22041,276.93025
398,11,1,2.84061,399,11,19,4.24293,399,12,30,0.27775,400,2,8,11.01118,1866731.61836,1867114.67679,1867155.51157,1867195.9588,218.56995,229.55429,217.44673,218.56995,106.28586,70.29978,235.71986,236.12585,96.37405,91.69965,277.64394,276.37405,86.78822,112.89641,318.52404,316.24027
401,1,8,3.53135,401,12,22,12.82065,402,2,1,7.51643,402,3,14,6.694,1867530.64714,1867879.03419,1867919.81318,1867960.77892,286.1209,288.29308,287.72516,286.1209,139.48507,110.8687,270.5125,269.50347,129.69668,132.23933,311.88443,309.69668,119.73989,153.70782,352.35941,350.07395
403,3,24,13.62076,404,1,29,12.30541,404,3,8,11.24252,404,4,17,13.85497,1868336.06753,1868647.01273,1868685.96844,1868726.07729,359.97165,350.38146,2.10686,359.97165,173.65258,153.33531,308.5791,306.45021,164.84633,173.75043,347.18492,344.84633,155.27025,194.76986,25.90126,24.37903
405,5,15,6.9619,406,3,18,9.54262,406,4,22,1.90375,406,5,29,19.66934,1869118.79008,1869425.89761,1869460.57932,1869498.31956,51.45061,40.57481,52.00805,51.45061,215.36344,201.5175,356.37793,354.14662,208.33014,219.69279,29.72626,28.33015,199.79059,239.47092,65.52756,65.52825
407,6,23,14.70033,408,5,25,8.0682,408,6,24,6.25513,408,7,26,8.02713,1869888.11251,1870224.83617,1870254.76063,1870286.83446,89.72194,83.74571,88.77884,89.72194,276.59561,260.20901,61.76465,61.60866,271.10326,275.89121,90.10948,91.10326,264.76014,292.69982,120.7546,122.71636
409,7,27,3.96613,410,8,6,22.92372,410,9,10,2.87684,410,10,11,0.59641,1870652.66526,1871028.45516,1871062.61987,1871093.52485,123.2921,124.41699,121.31706,123.2921,354.49833,321.35334,131.50257,133.68388,347.35782,339.25769,165.00252,167.35782,341.58397,355.45375,196.00301,197.81887
411,8,31,12.62732,412,9,27,5.77491,412,11,4,22.804,412,12,11,5.18187,1871418.02614,1871810.74062,1871849.45017,1871885.71591,157.65878,165.5118,155.27079,157.65878,51.82868,11.31764,182.60622,184.73203,42.88552,31.60375,221.93046,222.88552,35.25032,50.60917,259.19509,258.63032
413,10,11,18.84851,414,11,5,12.97188,414,12,16,0.96689,415,1,24,18.95986,1872190.28535,1872580.0405,1872620.54029,1872660.28999,198.82471,210.22174,197.03714,198.82471,92.66033,54.47671,222.02986,222.98113,82.89915,75.70102,263.64208,262.89915,73.69619,96.53224,304.1161,302.07786
415,12,10,4.53596,416,12,9,1.73419,417,1,19,1.12207,417,3,1,0.00023,1872979.689,1873344.57226,1873385.54675,1873426.50001,256.88879,263.91639,257.3798,256.88879,126.84825,95.137,257.00637,256.5306,116.91651,116.61008,298.83147,296.91651,107.00464,138.07204,339.66323,337.28149
418,2,25,14.84292,419,1,13,21.76024,419,2,22,20.01098,419,4,4,10.08959,1873788.11845,1874110.40668,1874150.33379,1874190.9204,333.70538,327.58169,336.09328,333.70538,160.01403,136.47997,293.1277,291.36402,150.7176,157.40416,333.1035,330.7176,140.91595,178.67396,12.62528,10.72119
420,4,27,0.77827,421,2,25,11.27425,421,4,3,3.04053,421,5,12,1.30277,1874579.53243,1874883.96976,1874920.62669,1874959.55428,33.75091,22.32987,34.96434,33.75091,197.73833,181.87321,336.20293,333.81509,189.94545,201.08363,11.86841,9.94545,180.90815,221.48402,48.99265,48.31386
422,6,9,5.93928,423,4,26,20.019,423,5,28,3.25566,423,7,1,20.22805,1875352.74747,1875674.33412,1875705.63565,1875740.34284,75.85894,67.54072,75.44701,75.85894,249.5738,236.07133,34.07142,32.82609,243.67798,252.4752,63.75129,63.67798,236.32869,270.66384,96.65192,97.8866
424,7,13,22.08618,425,7,11,14.97411,425,8,12,3.87323,425,9,11,0.07595,1876118.42026,1876481.12392,1876512.66138,1876542.50316,110.53305,108.79898,108.89307,110.53305,325.25166,298.87736,106.46171,108.02658,319.11101,315.40487,136.84863,139.11101,313.63388,331.04375,166.17739,168.52412
426,8,17,8.18859,427,9,10,0.29994,427,10,17,10.41062,427,11,20,15.67863,1876882.84119,1877271.5125,1877308.93378,1877343.15328,143.97329,149.4012,141.6548,143.97329,32.35595,353.08817,164.70411,167.06144,23.94517,12.69915,202.3107,203.94517,17.07834,30.63222,237.33354,237.67312
428,9,24,0.13435,429,10,22,4.7815,429,12,1,4.35601,430,1,8,21.17127,1877651.5056,1878044.69923,1878084.6815,1878123.38214,181.59605,192.22724,179.41293,181.59605,78.06552,38.28419,207.67707,209.14156,68.5495,59.23728,248.68153,248.5495,59.86524,79.51873,288.31664,286.69421
430,11,14,3.21552,431,11,26,19.36146,432,1,6,17.95656,432,2,16,10.86286,1878432.63398,1878810.30673,1878851.24819,1878891.95262,231.50374,241.58516,230.90157,231.50374,114.05572,79.50823,243.67482,243.75132,104.10467,100.964,285.64362,284.10467,94.36398,122.29555,326.58346,324.22439
433,1,26,0.94714,433,12,30,10.7246,434,2,9,0.06573,434,3,21,21.24763,1879236.53946,1879574.94686,1879615.50274,1879656.38532,303.86134,302.87963,305.93812,303.86134,147.03076,120.22532,278.71507,277.40761,137.38091,141.47902,319.67828,317.38091,127.45013,162.90393,359.85187,357.67623
435,4,7,0.96728,436,2,8,2.21422,436,3,17,8.08331,436,4,26,2.19078,1880037.5403,1880344.59226,1880382.8368,1880422.59128,13.35603,2.6519,15.19361,13.35603,182.16596,163.56546,318.27802,315.99727,173.69244,183.60789,355.93033,353.69244,164.28301,204.44161,34.11947,32.87586
437,5,24,18.79779,438,3,31,16.02262,438,5,4,2.82344,438,6,9,23.01829,1880816.28324,1881127.16761,1881160.61764,1881197.4591,60.91254,50.7597,61.09631,60.91254,226.89868,213.68167,9.31527,7.33114,220.30067,231.21149,41.2805,40.30067,212.12063,250.51861,76.17129,76.61291
439,7,1,11.80781,440,6,11,19.45366,440,7,11,17.48376,440,8,11,12.01622,1881583.99199,1881930.31057,1881960.22849,1881991.00068,97.59337,93.08493,96.3688,97.59337,293.94809,274.57654,78.40447,78.93717,288.42533,290.25532,106.84833,108.42533,282.57256,306.38178,136.49782,138.75548
441,8,3,18.63043,442,8,20,4.91548,442,9,24,17.64024,442,10,26,17.96778,1882348.27627,1882729.70481,1882765.23501,1882797.24866,130.89891,133.61553,128.76649,130.89891,9.53566,333.50686,144.50428,146.84834,1.86816,352.1268,179.68974,181.86816,355.74713,8.90387,212.10752,213.42194
443,9,9,1.10896,444,10,6,17.69417,444,11,14,23.64855,444,12,22,5.81106,1883114.54621,1883508.23726,1883547.48536,1883584.74213,166.1616,175.18673,163.79853,166.1616,62.06047,21.50435,192.28477,194.19739,52.8817,42.07269,232.33762,232.8817,44.84042,61.59747,270.61623,269.60328
445,10,22,23.47478,446,11,13,9.63008,446,12,24,2.67133,447,2,2,7.03889,1883889.47812,1884275.90125,1884316.61131,1884356.79329,209.96183,221.29732,208.52542,209.96183,100.81743,63.80612,230.20385,230.8341,90.95936,85.14062,272.02517,270.95937,81.52427,106.19838,312.76636,310.56414
447,12,26,18.36852,448,12,16,17.44548,449,1,26,14.92948,449,3,8,14.59989,1884684.26536,1885040.2269,1885081.12206,1885122.10833,273.33217,277.81329,274.48883,273.33217,134.35524,104.35839,264.97597,264.18042,124.48814,125.7899,306.57795,304.48814,114.53616,147.26916,347.22391,344.88565
450,3,13,10.02267,451,1,22,15.42825,451,3,3,1.65944,451,4,12,9.84699,1885491.91761,1885807.14284,1885846.56914,1885886.91029,349.38272,341.0713,351.67627,349.38272,167.97728,146.26815,302.0724,300.07983,158.93978,166.92988,341.31555,338.93978,149.25361,188.07105,20.39325,18.70144
452,5,7,17.05254,453,3,9,0.17718,453,4,13,14.35091,453,5,21,21.93738,1886278.21052,1886583.50738,1886619.09795,1886657.41406,44.38076,33.13574,45.20911,44.38076,207.74345,193.12952,347.62691,345.29211,200.37143,211.78111,22.01487,20.37144,191.59484,231.86103,58.43138,58.13714
454,6,17,13.51277,455,5,13,5.21902,455,6,12,13.8606,455,7,15,19.65519,1887049.06303,1887378.71746,1887409.07753,1887442.31897,84.16018,77.10848,83.42582,84.16018,264.61478,249.86708,49.72855,49.07922,259.00317,265.77757,78.46789,79.00317,252.21629,283.19807,110.09119,111.76711
456,7,21,12.04671,457,7,27,1.09624,457,8,29,1.07714,457,9,28,6.95544,1887814.00195,1888184.54568,1888217.54488,1888247.78981,118.11096,117.98215,116.2619,118.11096,342.55157,312.16919,121.35599,123.33194,335.85712,329.46274,153.47062,155.85712,330.27856,345.31289,183.56019,185.66759
458,8,25,8.3673,459,9,20,15.94392,459,10,28,20.87448,459,12,3,6.6833,1888578.84864,1888970.16433,1889008.36977,1889043.77847,151.97085,158.80748,149.59555,151.97085,44.05263,3.88027,175.42018,177.6654,35.32203,23.9022,214.07689,215.32203,28.01903,42.45848,250.42665,250.22209
460,10,3,20.78609,461,10,30,12.09996,461,12,9,19.20726,462,1,18,3.2795,1889349.36609,1889741.00416,1889781.3003,1889820.63665,191.42003,202.60464,189.43877,191.42003,86.81461,47.84637,216.26593,217.43233,77.14963,68.96396,257.65171,257.14963,68.15753,89.57855,297.81014,295.92091
462,11,28,9.43943,463,12,4,9.43771,464,1,14,9.08338,464,2,24,6.09595,1890134.89331,1890505.89324,1890546.87847,1890587.754,245.66337,254.26781,245.66999,245.66337,121.6853,88.69392,251.58666,251.33399,111.73048,110.17263,293.50471,291.73048,101.87748,131.59385,334.40641,332.01884
465,2,12,16.67496,466,1,7,14.22729,466,2,16,20.01199,466,3,29,13.73008,1890942.19479,1891271.0928,1891311.33383,1891352.07209,321.36819,317.34199,323.70566,321.36819,154.67285,129.70418,287.12739,285.54167,145.20465,150.79289,327.56975,325.20465,135.33396,172.14216,7.38547,5.35771
467,4,19,8.67707,468,2,18,6.71859,468,3,26,16.39737,468,5,5,0.19791,1891737.86154,1892042.77994,1892080.18322,1892119.50825,25.60541,14.31888,27.08917,25.60541,191.11331,174.11432,328.51396,326.14374,183.00973,193.71588,5.08646,3.00973,173.7966,214.32454,42.69562,41.76986
469,6,2,18.51025,470,4,15,1.35395,470,5,17,6.32334,470,6,21,23.82624,1892513.27126,1892829.55641,1892861.76347,1892897.49276,69.87658,60.67987,69.70211,69.87658,239.54618,226.43217,23.22487,21.61839,233.3628,243.3106,53.84552,53.3628,225.61803,262.03488,87.67806,88.57885
471,7,9,5.1389,472,6,29,0.6695,472,7,29,15.18006,472,8,28,14.73991,1893279.71412,1893635.5279,1893666.1325,1893696.11416,105.3097,102.34169,103.82933,105.3097,311.96675,288.80936,94.84277,96.01231,306.17729,304.848,124.13857,126.17729,300.62781,320.56018,153.34197,155.72828
473,8,11,11.4868,474,9,1,9.47475,474,10,8,1.75282,474,11,10,7.74272,1894043.97862,1894429.89478,1894466.57303,1894499.82261,138.59575,142.86192,136.34024,138.59575,23.23553,345.10504,156.58074,158.96834,15.11972,4.32663,193.23098,195.11972,8.59016,21.7514,227.13921,227.89168
475,9,17,23.10207,476,10,15,17.44329,476,11,24,10.0242,477,1,1,12.84553,1894811.46259,1895205.2268,1895244.91768,1895283.03523,175.05503,185.06935,172.77465,175.05503,71.66373,31.42531,201.50412,203.16293,62.28366,52.2257,242.14342,242.28366,53.86694,72.20157,281.24816,279.85366
477,11,4,3.12989,478,11,21,2.56603,478,12,31,23.29205,479,2,10,11.57323,1895589.63041,1895971.60692,1896012.4705,1896052.98222,222.04469,232.87576,221.05635,222.04469,108.7342,73.05425,238.23172,238.53421,98.8108,94.46921,280.16852,278.8108,89.1871,115.69977,321.05292,318.74058
480,1,13,7.56818,480,12,24,12.08134,481,2,3,5.77105,481,3,16,4.63983,1896389.81534,1896736.00339,1896776.74046,1896817.69333,290.73519,292.22044,292.48057,290.73519,141.86372,113.64365,273.05435,271.95034,132.10223,134.99231,314.32882,312.10223,122.14814,156.45405,354.72179,352.46682
482,3,27,21.28468,483,1,31,19.63959,483,3,11,15.09084,483,4,20,15.9685,1897194.38686,1897504.31832,1897543.12879,1897583.16535,3.74926,353.86396,5.81092,3.74926,176.21785,156.28655,311.40835,309.22864,167.4816,176.62555,349.79575,347.4816,157.93983,197.6071,28.38416,26.94306
484,5,17,16.15954,485,3,21,11.37585,485,4,24,21.32579,485,6,1,10.7225,1897976.17331,1898283.97399,1898318.38857,1898355.94677,54.30557,43.56674,54.75127,54.30557,218.54179,204.87268,359.86027,357.68478,211.605,222.90797,32.892,31.605,203.13896,242.59071,68.49924,68.62369
486,6,25,14.58057,487,5,30,10.02161,487,6,29,6.77454,487,7,31,0.97726,1898745.10752,1899083.91757,1899113.78227,1899145.54072,92.19425,86.53418,91.1608,92.19425,281.05282,264.09087,66.11233,66.13738,275.57309,279.74176,94.41897,95.57309,269.34917,296.38509,124.82192,126.87534
