Saturn,Babylon,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1925021.662,558,6,4,3.89529,51.4799,-1.53992,71.02452,249.56311,0,233.36345,-11.18948
AR,1925183.235,558,11,12,17.64485,55.9381,-2.04866,229.86186,248.79973,0,72.05254,-5.52757
CS,1925193.769,558,11,23,6.4444,55.03966,-2.03261,240.68709,110.95543,0,290.81133,-5.99924
EF,1925362.324,559,5,10,19.78223,60.50147,-1.18605,47.75058,113.48871,0,119.71372,-11.21223
MF,1925399.659,559,6,17,3.80527,65.50415,-1.15082,83.09894,245.26494,0,231.6118,-11.26354
AR,1925561.232,559,11,25,17.55981,70.32073,-1.42667,242.9665,244.63402,0,68.78683,-6.2395
CS,1925572.775,559,12,7,6.59923,69.33785,-1.40717,254.83684,115.20843,0,293.93533,-5.53147
EF,1925741.334,560,5,23,20.02649,74.632,-0.73823,60.78484,116.91166,0,124.51914,-11.62763
MF,1925777.658,560,6,29,3.79384,79.48674,-0.69475,95.20724,242.44286,0,231.44181,-11.32097
AR,1925940.227,560,12,8,17.45648,84.52875,-0.721,257.10376,242.09226,0,66.23068,-6.21192
CS,1925952.776,560,12,21,6.61984,83.46456,-0.69737,269.98115,117.87621,0,294.81906,-5.79965
EF,1926121.339,561,6,7,20.13415,88.7934,-0.24754,74.75065,118.63487,0,127.25565,-11.13012
MF,1926155.661,561,7,12,3.87185,93.3533,-0.20277,107.37007,241.3563,0,232.97186,-11.27486
AR,1926319.226,561,12,22,17.41894,98.55437,0.01916,271.21368,241.37675,0,65.41475,-6.13539
CS,1926332.774,562,1,5,6.57546,97.41238,0.04532,285.05183,118.74339,0,293.76694,-5.8037
EF,1926500.341,562,6,21,20.19287,102.65294,0.25307,87.78715,118.4989,0,128.45672,-11.09692
MF,1926533.668,562,7,25,4.0315,107.03895,0.29686,119.60596,242.06401,0,236.10031,-11.08584
AR,1926698.227,563,1,5,17.44661,112.3214,0.73595,285.2619,242.4955,0,66.36414,-5.95508
CS,1926712.769,563,1,20,6.46465,111.10495,0.76308,300.01264,117.78374,0,290.85465,-5.66293
EF,1926878.342,563,7,4,20.20182,116.15881,0.7332,99.91368,116.64485,0,128.28313,-11.43618
MF,1926912.675,563,8,8,4.19438,120.6205,0.77436,132.89815,244.44835,0,240.22766,-11.56545
AR,1927077.23,564,1,19,17.52652,125.77443,1.39772,299.21876,245.20833,0,68.89837,-5.599
CS,1927092.762,564,2,4,6.29426,124.48652,1.42335,314.83724,115.21806,0,286.33604,-5.52228
EF,1927257.336,564,7,17,20.05221,129.52922,1.16406,113.05076,113.29855,0,125.63299,-11.07354
MF,1927290.685,564,8,20,4.44087,133.80562,1.19791,145.33234,248.15135,0,245.64256,-11.31675
AR,1927455.238,565,1,31,17.71412,138.96135,1.9684,312.06275,249.19216,0,73.04452,-6.05484
CS,1927472.753,565,2,18,6.07393,137.52369,1.99178,329.51036,111.39108,0,280.55363,-5.52302
EF,1927635.329,565,7,30,19.88991,142.4881,1.52425,125.31198,108.89136,0,122.14128,-11.13261
MF,1927668.695,565,9,2,4.6873,146.70526,1.54988,157.87703,252.82826,0,251.56886,-11.20777
AR,1927833.246,566,2,13,17.91184,151.78815,2.42638,324.79666,254.03965,0,77.96951,-6.27351
CS,1927852.742,566,3,5,5.81223,150.20459,2.44394,344.02776,106.67809,0,273.86474,-5.77165
EF,1928013.32,566,8,12,19.67843,155.15757,1.80051,137.66416,103.74856,0,117.47004,-11.1019
MF,1928046.705,566,9,15,4.91498,159.31687,1.81771,170.53616,258.1349,0,257.68643,-11.35498
AR,1928211.254,567,2,26,18.10779,164.26217,2.75735,337.41518,259.40859,0,83.38017,-6.22389
CS,1928231.732,567,3,19,5.57698,162.61422,2.76637,357.42755,101.37937,0,267.44144,-5.77151
EF,1928390.312,567,8,24,19.49519,167.42564,1.98673,149.14091,98.23714,0,112.73162,-11.4396
MF,1928424.713,567,9,28,5.11275,171.65169,1.99488,183.30843,263.78012,0,263.73389,-11.82379
AR,1928589.262,568,3,10,18.29505,176.40628,2.95517,349.91917,265.02415,0,89.01787,-5.90635
CS,1928609.724,568,3,31,5.36901,174.77191,2.95519,9.74784,95.76708,0,261.55283,-5.60484
EF,1928768.302,568,9,5,19.23872,179.55576,2.07847,161.69968,92.49038,0,106.60258,-11.24447
MF,1928801.722,568,10,9,5.32739,183.61299,2.07818,195.17601,269.47223,0,269.58083,-11.74529
AR,1928966.272,569,3,22,18.53467,188.33425,3.01879,1.3498,270.71157,0,94.87207,-6.37276
CS,1928987.714,569,4,13,5.1309,186.63375,3.01061,21.97868,90.09447,0,255.56643,-5.82932
EF,1929145.293,569,9,17,19.03206,191.33857,2.08081,173.37699,86.82636,0,100.93851,-11.41513
MF,1929177.732,569,10,20,5.56148,195.23651,2.07067,206.10692,275.02438,0,275.07414,-11.06343
AR,1929344.279,570,4,4,18.69403,199.93317,2.95666,13.6552,276.22008,0,100.32672,-5.59543
CS,1929364.706,570,4,25,4.9326,198.32028,2.94095,33.18713,84.50305,0,250.50478,-5.84891
EF,1929523.282,570,9,30,18.76876,203.04923,1.99533,186.15472,81.29805,0,94.32288,-11.03418
MF,1929554.738,570,11,1,5.70842,206.79933,1.98046,218.11449,280.38665,0,279.86812,-11.47339
AR,1929721.288,571,4,16,18.90247,211.41165,2.775,24.92378,281.47822,0,105.68178,-5.66992
CS,1929740.699,571,5,6,4.78637,209.88221,2.75602,43.40193,79.14885,0,246.51654,-5.58288
EF,1929900.274,571,10,12,18.56527,214.49651,1.83309,198.02525,76.17257,0,88.60762,-11.03916
MF,1929930.745,571,11,12,5.88178,218.10849,1.81217,229.14641,285.30622,0,284.11445,-11.12099
AR,1930098.296,572,4,27,19.09412,222.74775,2.48623,36.13396,286.30657,0,110.58562,-5.62537
CS,1930116.693,572,5,16,4.64052,221.29992,2.46468,53.58941,74.20982,0,242.94142,-5.51629
EF,1930276.268,572,10,22,18.42943,225.72983,1.60272,208.95653,71.58681,0,83.96511,-11.51924
MF,1930307.749,572,11,23,5.96725,229.44653,1.57573,241.2288,289.72792,0,287.31972,-11.64262
AR,1930475.303,573,5,9,19.26661,234.00135,2.10299,47.30043,290.56026,0,114.89999,-5.52539
CS,1930492.688,573,5,27,4.50829,232.63332,2.07973,63.76252,69.83392,0,239.9681,-5.57708
EF,1930653.261,573,11,3,18.25232,237.03086,1.30948,220.96392,67.60479,0,79.01867,-11.45799
MF,1930683.754,573,12,4,6.08909,240.62882,1.2794,252.29285,293.40945,0,289.87181,-11.19413
AR,1930851.312,574,5,20,19.48712,245.31207,1.63997,57.49517,294.09895,0,118.94679,-6.35386
CS,1930868.684,574,6,7,4.40532,243.94415,1.61526,73.9346,66.18148,0,237.7964,-5.68446
EF,1931030.254,574,11,15,18.0989,248.33442,0.9658,233.01751,64.44641,0,74.8091,-11.3821
MF,1931060.755,574,12,16,6.12431,251.93974,0.93363,264.36852,296.25201,0,291.06077,-11.34623
AR,1931228.317,575,6,1,19.60886,256.58625,1.1117,68.6222,296.71388,0,121.73404,-6.28915
CS,1931244.681,575,6,18,4.34887,255.29468,1.08671,84.11906,63.42516,0,236.62675,-5.74264
EF,1931407.249,575,11,27,17.97917,259.69144,0.58295,245.09626,62.28385,0,71.57352,-11.32174
MF,1931437.756,575,12,28,6.13856,263.31315,0.54936,276.40794,298.05096,0,291.13476,-11.15989
AR,1931606.318,576,6,13,19.62008,267.88463,0.53415,80.69698,298.26247,0,122.9141,-5.51138
CS,1931620.681,576,6,28,4.35536,266.74638,0.51106,94.32915,61.73801,0,236.63472,-5.63903
EF,1931784.246,576,12,8,17.9043,271.15151,0.17335,257.17774,61.27178,0,69.52783,-11.31472
MF,1931815.753,577,1,9,6.06987,274.91637,0.13813,289.4047,298.66228,0,289.52617,-11.29369
AR,1931983.319,577,6,25,19.66313,279.4229,-0.0721,91.84938,298.61441,0,123.54404,-5.75708
CS,1931997.682,577,7,10,4.36201,278.28021,-0.09569,105.52945,61.25916,0,237.35158,-6.11141
EF,1932161.245,577,12,20,17.88464,282.7615,-0.2458,269.23937,61.52329,0,68.83474,-11.40873
MF,1932193.749,578,1,22,5.98637,286.67955,-0.28161,302.31409,297.97425,0,286.79216,-11.00097
AR,1932360.319,578,7,7,19.66279,291.17833,-0.69336,103.03873,297.6835,0,123.05153,-6.16655
CS,1932374.685,578,7,22,4.44889,290.02925,-0.71627,116.78992,62.06701,0,239.51128,-6.30173
EF,1932538.247,579,1,1,17.92666,294.56415,-0.66002,281.25978,63.0741,0,69.56897,-11.65482
MF,1932573.74,579,2,6,5.77051,298.88479,-0.6992,317.11444,295.9236,0,281.6709,-11.50664
AR,1932738.315,579,7,20,19.54869,303.12104,-1.29907,115.23682,295.47567,0,120.68159,-6.0694
CS,1932751.692,579,8,3,4.613,302.04351,-1.31874,128.12384,64.18916,0,243.0359,-6.11376
EF,1932916.249,580,1,14,17.96983,306.71753,-1.05464,294.23115,65.91402,0,71.40266,-11.28139
MF,1932952.734,580,2,20,5.60527,311.21321,-1.09445,330.77738,292.64299,0,276.40666,-11.11864
AR,1933117.306,580,8,2,19.33384,315.2911,-1.86184,128.47851,292.08173,0,116.42087,-5.57608
CS,1933128.702,580,8,14,4.84273,314.36545,-1.876,139.54219,67.56056,0,247.73319,-5.50262
EF,1933294.253,581,1,26,18.07843,319.13302,-1.40995,307.11189,69.90568,0,74.69037,-11.12932
MF,1933332.724,581,3,6,5.37199,323.93379,-1.45125,345.28269,288.21672,0,269.79854,-11.08262
AR,1933495.299,581,8,15,19.16885,327.88086,-2.34798,140.85856,287.57776,0,112.04212,-5.91086
CS,1933506.711,581,8,27,5.05403,326.94629,-2.35902,152.03321,72.00972,0,253.05291,-5.50837
EF,1933672.26,582,2,8,18.24652,331.8302,-1.70611,319.88817,74.86994,0,79.21975,-11.26073
MF,1933712.714,582,3,21,5.12464,336.94534,-1.74659,359.63985,282.87595,0,262.83057,-11.00484
AR,1933874.289,582,8,29,18.92533,340.74616,-2.73069,154.32713,282.2157,0,106.10958,-5.78954
CS,1933885.718,582,9,10,5.2359,339.80254,-2.73651,165.6292,77.33803,0,258.8792,-6.24875
EF,1934050.269,583,2,21,18.46617,344.81646,-1.92334,332.55242,80.59276,0,84.7455,-11.70661
MF,1934092.702,583,4,5,4.85982,350.25266,-1.95932,13.86361,276.85359,0,255.74977,-11.01237
AR,1934253.278,583,9,12,18.67822,353.96906,-2.97905,167.92813,276.18159,0,99.67621,-5.75877
CS,1934263.73,583,9,23,5.51063,353.09821,-2.98036,178.36096,83.39605,0,265.44319,-5.69009
EF,1934429.278,584,3,6,18.67966,358.21291,-2.04204,346.07961,86.89926,0,90.94233,-11.62768
MF,1934472.691,584,4,19,4.57677,3.84463,-2.07053,27.97554,270.40757,0,248.79758,-11.19623
AR,1934632.268,584,9,25,18.43143,7.53099,-3.06892,181.66245,269.72799,0,92.99461,-5.7611
CS,1934642.739,584,10,6,5.73167,6.65158,-3.06551,192.21189,89.85393,0,271.94186,-5.99511
EF,1934809.287,585,3,21,18.88446,12.00102,-2.04735,0.44723,93.5248,0,97.57964,-11.01753
MF,1934851.681,585,5,3,4.33546,17.56664,-2.0635,41.05515,263.88129,0,242.99351,-11.18166
AR,1935011.258,585,10,9,18.18881,21.39137,-2.98462,195.52291,263.14706,0,86.33798,-5.75916
CS,1935021.748,585,10,20,5.95635,20.50419,-2.97691,206.17799,96.45825,0,278.28014,-6.14154
EF,1935188.299,586,4,4,19.16882,25.88102,-1.93559,13.72545,100.03232,0,104.51726,-11.47183
MF,1935230.671,586,5,17,4.0939,31.49605,-1.93526,54.08553,257.53842,0,237.81693,-11.40565
AR,1935390.248,586,10,23,17.95602,35.48735,-2.72245,209.49396,256.77936,0,80.01096,-5.7356
CS,1935400.757,586,11,3,6.17529,34.59393,-2.71102,220.23676,102.87056,0,284.11031,-6.13484
EF,1935568.309,587,4,19,19.42127,40.05627,-1.7046,27.85964,106.18958,0,111.19994,-11.26234
MF,1935608.664,587,5,30,3.93056,45.44258,-1.68798,66.14944,251.78844,0,234.28383,-11.364
AR,1935769.239,587,11,6,17.74225,49.73649,-2.29318,223.55214,251.01709,0,74.35633,-5.68951
CS,1935779.766,587,11,17,6.37797,48.839,-2.27862,234.35841,108.70078,0,289.07998,-5.9579
EF,1935948.32,588,5,3,19.6692,54.3252,-1.36814,41.90865,111.52942,0,117.29262,-11.10024
MF,1935986.659,588,6,11,3.81278,59.46028,-1.33817,78.21627,246.96842,0,231.94114,-11.43299
AR,1936148.232,588,11,19,17.56123,64.04257,-1.72242,237.66744,246.28826,0,69.74614,-5.62835
CS,1936158.773,588,11,30,6.55099,63.14367,-1.7053,248.50786,113.52131,0,292.84371,-5.58716
EF,1936327.331,589,5,17,19.93716,68.47589,-0.94956,54.95681,115.60137,0,122.65584,-11.60032
MF,1936364.657,589,6,24,3.76511,73.47159,-0.9087,90.3082,243.47127,0,231.08388,-11.52861
AR,1936527.226,589,12,3,17.4296,78.30408,-1.04838,251.80534,243.00525,0,66.54247,-5.55476
CS,1936538.775,589,12,15,6.59713,77.3221,-1.0271,263.67041,116.90853,0,294.51631,-5.97073
EF,1936707.337,590,6,1,20.08469,82.69274,-0.47343,68.92484,118.10406,0,126.19395,-11.18766
MF,1936742.659,590,7,7,3.80464,87.39968,-0.42882,102.44654,241.61705,0,231.90539,-11.55667
AR,1936905.227,590,12,16,17.44239,92.50713,-0.31919,264.90711,241.47787,0,65.67363,-6.35054
CS,1936918.774,590,12,30,6.58189,91.36207,-0.2929,278.77675,118.57628,0,294.28472,-6.05921
EF,1937086.341,591,6,15,20.19134,96.63766,0.02441,81.95147,118.76961,0,128.27659,-11.24579
MF,1937120.664,591,7,20,3.93201,101.17471,0.07019,114.65079,241.56052,0,234.40309,-11.44836
AR,1937284.227,591,12,30,17.44294,106.39996,0.41367,278.98699,241.81866,0,65.85285,-6.23795
CS,1937298.771,592,1,14,6.50052,105.17927,0.44148,293.7873,118.39838,0,292.14184,-5.94034
EF,1937465.341,592,6,28,20.18729,110.38046,0.51953,95.00723,117.62431,0,128.34478,-11.09571
MF,1937498.672,592,8,1,4.12901,114.73893,0.56166,126.93783,243.2338,0,238.34983,-11.20606
AR,1937663.229,593,1,12,17.5022,120.00127,1.1052,292.98801,243.88049,0,67.71663,-5.97818
CS,1937678.765,593,1,28,6.35631,118.70818,1.13262,308.67132,116.49496,0,288.27227,-5.75755
EF,1937843.339,593,7,11,20.1389,123.74697,0.97557,107.16404,114.90283,0,127.12514,-11.33552
MF,1937877.68,593,8,15,4.3133,128.17691,1.01364,140.29396,246.43223,0,243.12205,-11.70601
AR,1938042.233,594,1,26,17.60361,133.26779,1.72216,306.88416,247.34287,0,71.00195,-5.5097
CS,1938058.757,594,2,12,6.15796,131.90517,1.74634,323.40886,113.16993,0,282.98963,-5.66066
EF,1938221.334,594,7,24,20.00548,136.8379,1.37014,119.38685,110.92914,0,124.27872,-11.42468
MF,1938255.69,594,8,28,4.56351,141.20717,1.40018,152.79329,250.73555,0,248.90012,-11.52599
AR,1938420.242,595,2,8,17.80051,146.25899,2.23377,319.66362,251.86049,0,75.65852,-5.83879
CS,1938438.746,595,2,27,5.91467,144.74881,2.25363,337.99114,108.79689,0,276.65136,-5.77361
EF,1938599.326,595,8,6,19.81206,149.6401,1.68624,131.69321,106.06738,0,120.10595,-11.41865
MF,1938633.7,595,9,10,4.80177,153.94868,1.70746,165.40606,255.81149,0,254.99251,-11.55363
AR,1938798.25,596,2,21,17.99994,158.89188,2.62373,332.32907,257.04101,0,80.91599,-5.91288
CS,1938817.737,596,3,12,5.69625,157.31639,2.63634,351.44834,103.69949,0,270.44562,-5.60523
EF,1938977.316,596,8,18,19.58155,162.15581,1.91354,144.09765,100.64957,0,114.92319,-11.33924
MF,1939010.711,596,9,21,5.06513,166.28484,1.92443,177.13397,261.28816,0,261.21671,-11.01624
AR,1939176.258,597,3,5,18.19289,171.18267,2.88239,344.87895,262.57942,0,86.49987,-5.71775
CS,1939196.727,597,3,26,5.44096,169.54291,2.88542,4.78044,98.21278,0,263.82129,-5.82344
EF,1939355.305,597,8,31,19.33089,174.40059,2.04769,156.61068,94.95164,0,109.02196,-11.18462
MF,1939388.719,597,10,4,5.24401,178.47893,2.05139,189.96234,267.01784,0,267.11995,-11.66233
AR,1939553.268,598,3,17,18.43951,183.24017,3.0058,356.34916,268.27641,0,92.38355,-6.29894
CS,1939574.717,598,4,8,5.21558,181.5347,3.00094,17.04566,92.54252,0,257.85862,-5.87511
EF,1939732.297,598,9,12,19.12676,186.28251,2.09092,168.24512,89.25525,0,103.48279,-11.39465
MF,1939765.727,598,10,16,5.43914,190.31655,2.08549,201.87622,272.68227,0,272.72214,-11.7437
AR,1939931.275,599,3,30,18.60591,194.94702,3.0007,8.69285,273.86347,0,97.94116,-5.61327
CS,1939951.709,599,4,20,5.02654,193.33006,2.98813,28.27963,86.88204,0,252.74349,-5.74362
EF,1940110.286,599,9,25,18.86355,198.0747,2.0438,180.97783,83.62412,0,96.89996,-11.05937
MF,1940141.736,599,10,27,5.6551,201.83731,2.03146,212.84285,278.11399,0,277.90519,-11.18727
AR,1940308.284,600,4,10,18.82163,206.50934,2.87162,19.99135,279.26198,0,103.45457,-5.75988
CS,1940328.701,600,5,1,4.81971,204.90045,2.853,39.45959,81.42664,0,247.81106,-5.93412
EF,1940487.277,600,10,6,18.65811,209.58261,1.9164,192.81034,78.33242,0,91.12721,-11.10089
MF,1940518.741,600,11,7,5.78339,213.32012,1.89817,224.88015,283.26773,0,282.29268,-11.67265
AR,1940685.293,601,4,22,19.02103,217.90297,2.63017,31.2254,284.28997,0,108.57556,-5.75952
CS,1940704.695,601,5,12,4.67163,216.37646,2.60861,49.65609,76.29187,0,244.04745,-5.79818
EF,1940864.269,601,10,18,18.45952,220.97046,1.71482,204.72647,73.47169,0,85.5505,-11.07511
MF,1940894.748,601,11,18,5.94066,224.57517,1.69133,235.92928,287.89558,0,286.08705,-11.33627
AR,1941062.3,602,5,4,19.20239,229.18655,2.28833,42.40915,288.80587,0,113.16699,-5.67345
CS,1941080.689,602,5,23,4.53101,227.74057,2.26464,59.83314,71.65568,0,240.80456,-5.82601
EF,1941240.264,602,10,29,18.33297,232.17134,1.45009,215.69258,69.23622,0,81.15312,-11.55499
MF,1941271.75,602,11,30,6.01004,235.88569,1.42109,248.01846,291.93152,0,288.73637,-11.7953
AR,1941439.307,603,5,16,19.36229,240.42109,1.8595,53.55791,292.65866,0,117.08802,-5.5666
CS,1941456.684,603,6,3,4.4126,239.05384,1.8346,70.00393,67.67231,0,238.27843,-5.9415
EF,1941617.257,603,11,10,18.16856,243.46738,1.12802,227.72839,65.70394,0,76.5939,-11.48748
MF,1941647.755,603,12,11,6.1187,247.06813,1.09655,259.07735,295.13677,0,290.72837,-11.23485
AR,1941816.312,604,5,27,19.49554,251.66864,1.35846,64.68774,295.68494,0,120.19692,-5.50217
CS,1941832.681,604,6,13,4.33326,250.37844,1.3333,80.18191,64.50935,0,236.67201,-6.05588
EF,1941994.251,604,11,21,18.0332,254.79376,0.76152,239.79884,63.09393,0,72.90544,-11.42057
MF,1942024.756,604,12,22,6.14138,258.40682,0.72837,271.13527,297.40248,0,291.28786,-11.20826
AR,1942193.316,605,6,8,19.59574,262.99103,0.80152,75.81503,297.71605,0,122.36014,-5.53477
CS,1942208.68,605,6,24,4.31023,261.77634,0.77697,90.38043,62.34142,0,236.17621,-6.06314
EF,1942371.247,605,12,3,17.93766,266.20084,0.36244,251.88194,61.57101,0,70.31622,-11.38825
MF,1942402.753,606,1,4,6.07962,269.9528,0.32748,284.16159,298.54198,0,290.1735,-11.52876
AR,1942570.319,606,6,20,19.65663,274.44857,0.20688,86.95619,298.59749,0,123.46849,-5.70352
CS,1942584.682,606,7,5,4.35792,273.30809,0.1836,100.61239,61.3309,0,236.93597,-5.84277
EF,1942748.246,606,12,15,17.89286,277.73691,-0.05529,263.95501,61.26778,0,69.01583,-11.4329
MF,1942780.75,607,1,17,6.00266,281.63779,-0.09124,297.10855,298.41526,0,287.87919,-11.3936
AR,1942947.32,607,7,2,19.67449,286.09861,-0.41096,98.12738,298.2243,0,123.4612,-6.03195
CS,1942961.684,607,7,17,4.40952,284.95261,-0.4343,111.84472,61.57809,0,238.46617,-6.16785
EF,1943125.246,607,12,27,17.90739,289.44677,-0.47273,275.996,62.25949,0,69.12156,-11.60607
MF,1943159.744,608,1,31,5.85135,293.62597,-0.51086,310.9589,296.95147,0,283.85946,-11.47113
AR,1943325.316,608,7,14,19.57654,297.91423,-1.02784,110.29834,296.57142,0,121.57616,-5.83879
CS,1943338.689,608,7,28,4.54062,296.84039,-1.04826,123.14494,63.13618,0,241.40824,-6.15365
EF,1943503.247,609,1,8,17.92181,301.49068,-0.87878,288.99869,64.56312,0,70.31022,-11.14443
MF,1943538.737,609,2,13,5.69022,305.83996,-0.91797,324.68152,294.19848,0,278.92084,-11.19841
AR,1943703.31,609,7,27,19.44384,310.0199,-1.61269,122.5418,293.66379,0,118.55729,-5.88607
CS,1943715.698,609,8,9,4.74293,309.01764,-1.62965,134.52507,65.97873,0,245.61552,-5.73131
EF,1943880.253,610,1,20,18.063,313.66216,-1.25441,300.9113,68.03343,0,73.27158,-11.70799
MF,1943918.728,610,2,28,5.46178,318.43364,-1.29575,339.25101,290.23331,0,272.54044,-11.22362
AR,1944082.301,610,8,10,19.21728,322.37117,-2.1385,135.84293,289.64465,0,113.72958,-5.52598
CS,1944093.706,610,8,22,4.93286,321.44101,-2.15046,146.97101,69.96513,0,250.53187,-5.90517
EF,1944258.258,611,2,2,18.20358,326.22825,-1.58028,313.73931,72.59215,0,77.24126,-11.70978
MF,1944298.718,611,3,15,5.22111,331.3115,-1.62183,353.66864,285.2638,0,265.69144,-11.14175
AR,1944460.294,611,8,23,19.04431,335.15434,-2.57112,148.28554,284.6133,0,108.92079,-5.93897
CS,1944471.715,611,9,4,5.16734,334.21471,-2.57973,159.53016,74.95215,0,256.33192,-5.74391
EF,1944637.264,612,2,16,18.34585,339.20746,-1.83508,327.44773,78.06498,0,82.20365,-11.16692
MF,1944678.707,612,3,29,4.96401,344.48482,-1.87477,7.94578,279.51044,0,258.62726,-11.09688
AR,1944839.283,612,9,5,18.79779,348.21562,-2.88408,161.82671,278.84798,0,102.6759,-5.87367
CS,1944850.724,612,9,17,5.36457,347.26669,-2.88732,173.20114,80.69446,0,262.47963,-6.35222
EF,1945015.275,613,2,28,18.59165,352.34978,-2.0014,340.04411,84.10927,0,88.19348,-11.78679
MF,1945058.695,613,4,13,4.68842,357.94997,-2.03432,22.10136,273.21961,0,251.58906,-11.19488
AR,1945218.273,613,9,19,18.55029,1.62701,-3.04873,175.50177,272.5502,0,96.07067,-5.8675
CS,1945228.735,613,9,30,5.64773,0.75125,-3.0478,186.00028,87.02709,0,269.16578,-5.67947
EF,1945395.282,614,3,15,18.77895,6.02178,-2.05901,354.47105,90.65431,0,94.63656,-11.04264
MF,1945437.685,614,4,27,4.45135,11.56101,-2.08105,35.21114,266.72099,0,245.5949,-11.07813
AR,1945597.263,614,10,3,18.30546,15.3581,-3.04506,189.30723,265.99317,0,89.36772,-5.87395
CS,1945607.745,614,10,14,5.87173,14.47415,-3.03962,199.91715,93.59902,0,275.61433,-5.89836
EF,1945774.294,615,3,29,19.0512,19.80737,-2.00168,7.79824,97.22093,0,101.51511,-11.4005
MF,1945816.675,615,5,11,4.20839,25.40247,-2.00825,48.26036,260.26076,0,240.10678,-11.19563
AR,1945976.253,615,10,17,18.06793,29.35604,-2.86352,203.23128,259.4948,0,82.8563,-5.86695
CS,1945986.754,615,10,28,6.09433,28.46509,-2.85407,213.93774,100.13256,0,281.71228,-5.96526
EF,1946154.304,616,4,12,19.29809,33.91587,-1.82323,21.97578,103.59947,0,108.30477,-11.13469
MF,1946194.668,616,5,23,4.03399,39.29115,-1.8133,60.33089,254.23159,0,236.13627,-11.067
AR,1946355.244,616,10,30,17.84512,43.54676,-2.50811,217.25388,253.42478,0,76.86192,-5.83888
CS,1946365.763,616,11,10,6.30573,42.65074,-2.49522,228.03533,106.26027,0,287.10858,-5.87236
EF,1946533.317,617,4,26,19.60096,48.01947,-1.53484,35.10765,109.29263,0,114.90468,-11.74642
MF,1946572.662,617,6,5,3.89411,53.28509,-1.50833,72.39365,248.95569,0,233.21259,-11.07205
AR,1946734.235,617,11,13,17.64868,57.83939,-1.99779,231.34773,248.19913,0,71.74608,-5.79464
CS,1946744.771,617,11,24,6.49381,56.94077,-1.98201,242.17692,111.56756,0,291.45112,-5.59653
EF,1946913.326,618,5,11,19.83541,62.30609,-1.14929,49.12395,113.98965,0,120.51645,-11.5345
MF,1946950.659,618,6,18,3.81353,67.3086,-1.1123,84.47088,244.83257,0,231.64464,-11.13668
AR,1947113.229,618,11,27,17.49431,72.13367,-1.36547,245.48002,244.24607,0,67.88196,-5.74036
CS,1947124.773,618,12,9,6.56282,71.15068,-1.34517,257.34979,115.61258,0,293.87303,-6.10055
EF,1947293.334,619,5,26,20.01658,76.56283,-0.69454,63.0997,117.2267,0,124.77369,-11.20271
MF,1947328.659,619,7,1,3.81368,81.28372,-0.65191,96.58442,242.22563,0,231.68166,-11.16988
AR,1947492.225,619,12,11,17.39803,86.32923,-0.65444,259.61488,241.93068,0,65.59428,-5.66839
CS,1947504.774,619,12,24,6.57519,85.26519,-0.63038,272.48483,118.05655,0,294.45667,-6.29377
EF,1947672.34,620,6,8,20.16821,90.58005,-0.20349,76.12166,118.6953,0,127.69798,-11.36241
MF,1947706.663,620,7,13,3.90331,95.13672,-0.15846,108.75473,241.37377,0,233.41696,-11.08863
AR,1947871.224,620,12,24,17.36953,100.33491,0.08568,273.71612,241.45492,0,65.07357,-5.54635
CS,1947884.772,621,1,7,6.52343,99.19334,0.11179,287.53972,118.68437,0,293.11332,-6.22577
EF,1948051.342,621,6,22,20.2134,104.42197,0.29705,89.16116,118.32563,0,128.66906,-11.28638
MF,1948085.667,621,7,27,4.01584,108.93293,0.34203,121.96091,242.32827,0,236.34252,-11.59763
AR,1948249.229,622,1,6,17.48593,114.1585,0.79711,286.73614,242.81553,0,66.81592,-6.30753
CS,1948264.767,622,1,22,6.40686,112.8605,0.82584,302.47969,117.5018,0,289.94745,-6.02887
EF,1948430.34,622,7,6,20.14814,118.03404,0.77449,102.244,116.23336,0,127.61525,-11.04425
MF,1948463.677,622,8,9,4.24083,122.36296,0.81417,134.30407,244.8878,0,240.98726,-11.32377
AR,1948628.232,623,1,20,17.57119,127.58126,1.45214,300.68196,245.71754,0,69.51005,-5.94705
CS,1948644.76,623,2,6,6.23232,126.21285,1.47886,317.28014,114.75125,0,285.22874,-5.85513
EF,1948808.335,623,7,19,20.04913,131.25234,1.19937,114.438,112.7531,0,125.42317,-11.20929
MF,1948841.687,623,8,22,4.48904,135.5235,1.23197,146.75047,248.73989,0,246.47871,-11.0677
AR,1949006.24,624,2,2,17.76117,140.73588,2.01354,313.51394,249.84039,0,73.76533,-6.39124
CS,1949024.75,624,2,21,6.00893,139.219,2.03737,331.92763,110.78697,0,279.30289,-5.84524
EF,1949186.328,624,7,31,19.87943,144.1859,1.55268,126.70876,108.22879,0,121.77409,-11.25548
MF,1949220.695,624,9,4,4.6831,148.52209,1.57884,160.29466,253.57084,0,252.28723,-11.80791
AR,1949385.245,625,2,15,17.88956,153.45026,2.46285,327.22397,254.73969,0,78.49594,-5.54464
CS,1949403.742,625,3,6,5.80846,151.94788,2.47838,345.44402,105.94812,0,273.36758,-5.51312
EF,1949564.319,625,8,13,19.66345,156.83023,1.82112,139.07212,103.01172,0,116.98394,-11.2182
