Venus,Babylon,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1912462.771,524,1,15,6.49303,291.61514,5.40547,294.57078,290.17606,0,292.01434,-5.87891
AR,1912726.741,524,10,5,5.78372,185.97539,1.02442,191.00154,271.76575,0,271.93368,-5.12648
MF,1912777.228,524,11,24,17.46402,249.98341,-0.28434,242.5853,62.59655,0,68.0555,-5.00881
ML,1913027.306,525,8,1,19.3346,142.75655,-5.19727,127.09268,101.10429,0,116.71409,-5.36104
MF,1913042.704,525,8,17,4.88972,134.38116,-6.28659,142.04738,257.05489,0,248.78129,-5.45994
AR,1913296.707,526,4,28,4.95902,25.89753,-0.73727,35.9035,258.61973,0,249.93715,-5.04636
MF,1913355.317,526,6,25,19.59835,97.2649,0.94506,91.44778,119.87905,0,122.94061,-5.03786
ML,1913625.271,527,3,22,18.50925,6.14066,5.58772,0.7291,99.0978,0,94.50496,-6.27733
MF,1913629.729,527,3,27,5.49234,3.44375,5.15951,5.04007,262.68062,0,264.1076,-5.20876
AR,1913894.777,527,12,17,6.65934,258.87035,-0.01212,265.00017,298.37204,0,295.11374,-5.19494
MF,1913943.236,528,2,3,17.67464,319.94072,-1.0576,314.19104,70.62877,0,73.24236,-5.23084
ML,1914198.251,528,10,15,18.02626,216.46069,-4.15407,201.66396,68.51815,0,83.0375,-5.05491
MF,1914211.757,528,10,29,6.16385,209.41112,-2.05772,215.43314,286.07311,0,282.69556,-5.3953
AR,1914477.69,529,7,22,4.55288,111.45413,0.76365,116.87733,242.28487,0,240.46255,-5.16534
MF,1914528.277,529,9,10,18.64329,174.21387,0.84526,166.25684,93.72366,0,99.9692,-5.0117
ML,1914788.314,530,5,28,19.52802,71.58719,-0.0627,64.92873,117.26376,0,120.51202,-5.81584
MF,1914798.686,530,6,8,4.45409,65.32779,-2.02545,74.74434,246.3647,0,238.17399,-5.08187
AR,1915051.757,531,2,16,6.15916,317.28556,-0.96243,326.92438,290.2859,0,281.98171,-5.00403
MF,1915109.284,531,4,14,18.81541,28.19627,-0.25492,22.88118,102.93503,0,104.35871,-5.12772
ML,1915378.226,532,1,8,17.41412,291.52801,4.76677,287.95377,69.03638,0,66.3381,-5.31112
MF,1915381.775,532,1,12,6.58819,289.49339,5.1987,291.55935,290.8092,0,293.18237,-5.06614
AR,1915646.74,532,10,3,5.75686,184.08395,1.03215,189.00839,270.84516,0,271.04457,-5.02724
MF,1915697.229,532,11,22,17.48735,248.07677,-0.25377,240.55696,63.00545,0,68.58903,-5.05134
ML,1915947.306,533,7,30,19.35578,140.42627,-5.1099,125.18752,102.10259,0,117.2781,-5.29864
MF,1915962.701,533,8,15,4.82872,131.98562,-6.26194,140.11992,256.21563,0,247.74447,-5.7965
AR,1916215.709,534,4,25,5.00532,22.86383,-0.78648,33.07576,260.03553,0,251.12329,-5.06706
MF,1916275.317,534,6,23,19.60564,95.44508,0.92868,89.57386,119.97099,0,123.01108,-5.11009
ML,1916545.269,535,3,20,18.44599,3.8501,5.68021,358.81432,98.08766,0,93.32796,-5.91325
MF,1916549.729,535,3,25,5.50268,1.15149,5.26854,3.13353,263.67305,0,264.83684,-5.50679
AR,1916814.777,535,12,15,6.65767,256.96562,0.0255,262.97508,298.10624,0,295.0232,-5.1609
MF,1916862.234,536,1,31,17.62057,316.81681,-1.05193,311.21001,69.43293,0,72.09246,-5.04821
ML,1917117.253,536,10,12,18.08368,214.14573,-4.40623,198.64734,69.20636,0,84.48051,-5.14489
MF,1917131.753,536,10,27,6.07284,206.63245,-2.23875,213.41229,285.0455,0,281.38602,-6.13305
AR,1917397.689,537,7,20,4.5406,109.62159,0.74365,114.98218,241.95747,0,240.07272,-5.07388
MF,1917448.278,537,9,8,18.68383,172.33864,0.86432,164.29967,94.64834,0,100.94905,-5.07664
ML,1917708.312,538,5,26,19.4972,69.43698,0.13507,63.0603,117.11674,0,119.96372,-5.70979
MF,1917718.685,538,6,6,4.44753,63.18134,-1.83649,72.8761,246.62809,0,238.29327,-5.29697
AR,1917971.758,539,2,14,6.18786,315.41965,-0.94301,324.967,290.96151,0,282.77691,-5.02168
MF,1918029.283,539,4,12,18.78716,26.37457,-0.29181,20.99208,102.09089,0,103.52872,-5.19562
ML,1918297.227,540,1,5,17.45812,289.38921,4.50002,284.92973,68.32631,0,66.36258,-6.02115
MF,1918301.774,540,1,10,6.56885,286.79362,5.08377,289.55453,291.38297,0,293.28713,-5.46192
AR,1918565.737,540,9,30,5.69202,180.93269,1.05025,186.00885,269.30178,0,269.49925,-5.17963
MF,1918617.23,540,11,20,17.51171,246.16999,-0.22318,238.52893,63.44478,0,69.15269,-5.09323
ML,1918867.307,541,7,28,19.37661,138.10419,-5.01636,123.28458,103.07903,0,117.82141,-5.24336
MF,1918882.699,541,8,13,4.76936,129.60413,-6.23055,138.19509,255.40688,0,246.73419,-6.11584
AR,1919134.71,542,4,22,5.05193,19.82817,-0.83301,30.24503,261.47365,0,252.33723,-5.09344
MF,1919195.317,542,6,21,19.61129,93.62608,0.91128,87.70088,120.02955,0,123.04637,-5.18257
ML,1919465.266,543,3,18,18.38241,1.54851,5.76728,356.89711,97.0661,0,92.1492,-5.54287
MF,1919468.733,543,3,22,5.59063,359.45259,5.47936,0.2594,264.26535,0,266.54168,-5.05015
AR,1919734.777,543,12,13,6.65485,255.06023,0.06286,260.94901,297.80755,0,294.89776,-5.12224
MF,1919782.233,544,1,29,17.60185,314.94252,-1.0477,309.22897,68.74074,0,71.48612,-5.1207
ML,1920036.256,544,10,9,18.14291,211.83092,-4.63873,195.63576,69.94054,0,85.95257,-5.24987
MF,1920050.754,544,10,24,6.09287,204.39622,-2.60359,210.37716,284.44556,0,280.64768,-5.305
AR,1920316.688,545,7,17,4.50151,106.5626,0.70146,112.12945,241.48759,0,239.34065,-5.18493
MF,1920367.281,545,9,5,18.73223,169.21496,0.89861,161.3554,96.18489,0,102.30583,-5.02048
ML,1920628.311,546,5,24,19.46434,67.2875,0.33287,61.19168,116.92872,0,119.37964,-5.59298
MF,1920638.685,546,6,4,4.44248,61.03747,-1.64634,71.00825,246.92699,0,238.44527,-5.512
AR,1920891.759,547,2,12,6.21594,313.55205,-0.92229,323.00684,291.61707,0,283.5554,-5.04117
MF,1920948.28,547,4,9,18.72037,23.3279,-0.3599,18.14133,100.6499,0,102.05788,-5.00522
ML,1921217.225,548,1,3,17.39215,286.67513,4.36839,282.91628,67.72916,0,65.67316,-5.38235
MF,1921221.773,548,1,8,6.54647,284.08375,4.96354,287.54748,291.90352,0,293.34638,-5.87619
AR,1921485.736,548,9,28,5.66462,179.04471,1.05547,184.02194,268.38215,0,268.60093,-5.08294
MF,1921537.231,548,11,18,17.53706,244.26314,-0.1926,236.50133,63.91373,0,69.74553,-5.13457
ML,1921787.308,549,7,26,19.39699,135.79029,-4.91677,121.38379,104.0324,0,118.34284,-5.19469
MF,1921801.701,549,8,10,4.81866,127.7902,-6.19172,135.30525,254.7968,0,246.45345,-5.01593
AR,1922054.712,550,4,20,5.09123,18.00939,-0.8549,28.36488,262.33902,0,253.22744,-5.01506
MF,1922114.316,550,6,18,19.59412,90.58747,0.87003,84.87947,120.0402,0,122.83337,-5.05511
ML,1922385.263,551,3,16,18.31849,359.23561,5.84883,354.97744,96.03438,0,90.96921,-5.16637
MF,1922388.733,551,3,20,5.6013,357.13809,5.574,358.34702,265.28094,0,267.27803,-5.34317
AR,1922654.777,551,12,11,6.65088,253.15426,0.0999,258.92207,297.47657,0,294.73768,-5.07895
MF,1922702.233,552,1,27,17.5839,313.06665,-1.04213,307.24535,68.06893,0,70.90324,-5.19216
ML,1922955.259,552,10,6,18.20405,209.51644,-4.85057,192.62943,70.71947,0,87.45203,-5.37219
MF,1922970.75,552,10,22,6.00165,201.63398,-2.77739,208.36056,283.3734,0,279.30442,-6.03573
AR,1923236.687,553,7,15,4.49291,104.73357,0.67984,110.23916,241.24235,0,239.03243,-5.08935
MF,1923287.282,553,9,3,18.7727,167.34383,0.91616,159.40518,97.09693,0,103.26755,-5.08721
ML,1923548.31,554,5,22,19.42952,65.13837,0.53047,59.3228,116.70022,0,118.76073,-5.46521
MF,1923558.685,554,6,2,4.43889,58.89579,-1.45521,69.14068,247.26065,0,238.62929,-5.72721
AR,1923811.76,555,2,10,6.24336,311.68278,-0.90032,321.04389,292.25165,0,284.31624,-5.06233
MF,1923868.279,555,4,7,18.69193,21.50366,-0.39573,16.24767,99.78057,0,101.20807,-5.07436
ML,1924136.227,555,12,31,17.43616,284.50991,4.07797,279.88513,67.07062,0,65.79098,-6.02917
MF,1924140.777,556,1,5,6.63707,281.92137,4.72033,284.52482,292.45385,0,294.35335,-5.04435
AR,1924404.733,556,9,25,5.59905,175.89903,1.06859,181.032,266.84564,0,267.04497,-5.23895
MF,1924457.232,556,11,16,17.56334,242.35626,-0.16206,234.47425,64.41147,0,70.36659,-5.17545
ML,1924707.309,557,7,24,19.41683,133.48455,-4.81125,119.48511,104.9615,0,118.84123,-5.15213
MF,1924721.698,557,8,8,4.76245,125.43174,-6.14262,133.38683,254.0365,0,245.51013,-5.31815
AR,1924973.714,558,4,17,5.13796,14.97003,-0.8969,25.5286,263.80624,0,254.47998,-5.05228
MF,1925034.316,558,6,16,19.59539,88.77036,0.84983,83.0085,120.00914,0,122.77837,-5.1255
ML,1925304.265,559,3,13,18.36052,357.5007,5.97397,352.08584,95.33239,0,90.33726,-6.32874
MF,1925308.734,559,3,18,5.61195,354.81305,5.66303,356.43222,266.30365,0,268.01513,-5.6359
AR,1925574.777,559,12,9,6.6458,251.24775,0.13657,256.89436,297.11392,0,294.54331,-5.03107
MF,1925621.231,560,1,24,17.53381,309.93404,-1.02676,304.25069,67.00001,0,69.87845,-5.00868
ML,1925874.261,560,10,3,18.26721,207.20244,-5.04086,189.62855,71.54187,0,88.97722,-5.51392
MF,1925889.751,560,10,19,6.02047,199.4181,-3.12852,205.33216,282.73454,0,278.51951,-5.19724
AR,1926155.686,561,7,12,4.46011,101.67992,0.63424,107.3935,240.91333,0,238.4306,-5.18641
MF,1926206.284,561,8,31,18.82066,164.2266,0.94674,156.47134,98.60691,0,104.59042,-5.03236
ML,1926468.308,562,5,20,19.3928,62.98925,0.72765,57.45359,116.43182,0,118.10804,-5.32633
MF,1926477.688,562,5,30,4.52275,57.30362,-1.08311,66.33049,247.25692,0,239.73325,-5.1179
AR,1926731.761,563,2,8,6.27012,309.81186,-0.87711,319.07817,292.8643,0,285.05852,-5.08499
MF,1926788.278,563,4,5,18.66343,19.67835,-0.43115,14.35209,98.90304,0,100.35145,-5.14414
ML,1927056.224,563,12,29,17.37125,281.77326,3.93454,277.86724,66.56831,0,65.17411,-5.36428
MF,1927060.775,564,1,3,6.6091,279.18787,4.58728,282.51261,292.8785,0,294.30752,-5.48065
AR,1927324.732,564,9,23,5.57123,174.01472,1.07138,179.05159,265.93235,0,266.14314,-5.14497
MF,1927376.233,564,11,13,17.58808,239.17943,-0.10031,231.42046,65.31551,0,71.22325,-5.03988
ML,1927627.31,565,7,22,19.43602,131.18693,-4.69992,117.58847,105.86518,0,119.31541,-5.11515
MF,1927641.696,565,8,6,4.70794,123.08641,-6.08705,131.47092,253.30888,0,244.59604,-5.60503
AR,1927892.716,566,4,14,5.18462,11.92823,-0.93567,22.68868,265.28719,0,255.75213,-5.09661
MF,1927954.316,566,6,14,19.59502,86.95389,0.82865,81.13819,119.94469,0,122.68857,-5.196
ML,1928224.262,567,3,11,18.29612,355.16612,6.04012,350.15982,94.27939,0,89.15627,-5.94147
MF,1928227.738,567,3,15,5.70199,353.07822,5.83182,353.54543,266.95093,0,269.73612,-5.14697
AR,1928493.775,567,12,6,6.6113,248.06959,0.20661,253.83681,296.42904,0,293.9937,-5.23345
MF,1928541.23,568,1,22,17.51796,308.05426,-1.01745,302.26078,66.38773,0,69.35933,-5.07827
ML,1928793.264,568,9,30,18.33247,204.88904,-5.20884,186.6333,72.40638,0,90.5264,-5.67684
MF,1928809.747,568,10,17,5.92957,196.67454,-3.29356,203.32033,281.62797,0,277.15184,-5.91617
AR,1929075.686,569,7,10,4.4555,99.85417,0.61105,105.5077,240.7532,0,238.2082,-5.08672
MF,1929126.286,569,8,29,18.8609,162.35966,0.96267,154.52802,99.50087,0,105.52857,-5.10082
ML,1929388.306,570,5,18,19.35425,60.83974,0.9242,55.58396,116.12417,0,117.42263,-5.17625
MF,1929397.688,570,5,28,4.52064,55.16072,-0.88877,64.46322,247.64931,0,239.97887,-5.35304
AR,1929651.762,571,2,6,6.29617,307.93929,-0.8527,317.10968,293.45408,0,285.78129,-5.10897
MF,1929708.276,571,4,3,18.6349,17.85192,-0.4661,12.45451,98.01804,0,99.48879,-5.21455
ML,1929975.226,571,12,26,17.41525,279.58364,3.62273,274.82974,65.97153,0,65.38898,-5.94604
MF,1929980.774,572,1,1,6.57785,276.4459,4.44943,280.49842,293.24323,0,294.21311,-5.93717
AR,1930244.731,572,9,21,5.54327,172.13189,1.07344,177.07383,265.0227,0,265.24167,-5.05216
MF,1930296.234,572,11,11,17.61681,237.27283,-0.06992,229.39518,65.88564,0,71.91271,-5.08253
ML,1930547.311,573,7,20,19.45447,128.89736,-4.58291,115.6938,106.74227,0,119.76422,-5.08323
MF,1930561.694,573,8,4,4.65518,120.75397,-6.02511,129.55748,252.61469,0,243.71208,-5.87702
AR,1930812.718,574,4,12,5.22365,10.1051,-0.95325,20.80208,266.17504,0,256.67508,-5.0306
MF,1930873.315,574,6,11,19.5681,83.91882,0.78079,78.32027,119.74992,0,122.28159,-5.05556
ML,1931144.26,575,3,9,18.23138,352.81922,6.10049,348.2312,93.21973,0,87.97647,-5.54801
MF,1931147.738,575,3,13,5.71281,350.72912,5.90564,351.6244,267.99087,0,270.47321,-5.43431
AR,1931413.775,575,12,4,6.60341,246.16195,0.24219,251.80764,295.98533,0,293.71435,-5.1758
MF,1931461.229,576,1,20,17.50303,306.17299,-1.00688,300.26844,65.79936,0,68.86725,-5.14659
ML,1931713.264,576,9,28,18.3273,202.27002,-5.32083,184.64652,73.49092,0,91.15669,-5.17444
MF,1931728.748,576,10,14,5.94781,194.48153,-3.62784,200.29944,280.95697,0,276.33338,-5.0638
AR,1931994.685,577,7,7,4.42949,96.80551,0.56226,102.66852,240.56898,0,237.74305,-5.16968
MF,1932045.288,577,8,26,18.90809,159.24899,0.98932,151.60454,100.97516,0,106.80872,-5.04661
ML,1932308.305,578,5,16,19.31395,58.68948,1.11989,53.71384,115.77796,0,116.70565,-5.01493
MF,1932317.688,578,5,26,4.51982,53.01876,-0.69422,62.59595,248.07471,0,240.25406,-5.58853
AR,1932571.763,579,2,4,6.32149,306.06508,-0.82712,315.13845,294.02004,0,286.48361,-5.13409
MF,1932627.274,579,3,31,18.56807,14.79746,-0.52927,9.59049,96.51798,0,97.97874,-5.02628
ML,1932895.223,579,12,24,17.35175,276.82629,3.46849,272.80797,65.57327,0,64.84841,-5.25678
MF,1932899.778,579,12,29,6.66228,274.24667,4.17303,277.46585,293.69088,0,295.03936,-5.09366
AR,1933163.728,580,9,18,5.47697,168.99448,1.08007,174.09789,263.51013,0,263.68512,-5.21323
MF,1933216.235,580,11,9,17.64633,235.36642,-0.03965,227.37079,66.48122,0,72.62674,-5.12493
ML,1933467.311,581,7,18,19.47209,126.61576,-4.46036,113.80106,107.59166,0,120.18651,-5.05583
MF,1933481.692,581,8,2,4.6042,118.43415,-5.95692,127.64646,251.95466,0,242.85912,-6.13459
AR,1933731.72,582,4,9,5.26989,7.05883,-0.98664,17.95558,267.67153,0,257.97286,-5.08769
MF,1933793.315,582,6,9,19.56355,82.10381,0.75693,76.45131,119.59703,0,122.10407,-5.1238
ML,1934064.257,583,3,7,18.16632,350.45976,6.15498,346.29995,92.15481,0,86.79834,-5.14847
MF,1934067.738,583,3,11,5.72345,348.36859,5.97357,349.70082,269.03425,0,271.20742,-5.72232
AR,1934333.775,583,12,2,6.59449,244.25399,0.27723,249.77809,295.51273,0,293.40242,-5.11377
MF,1934381.229,584,1,18,17.48904,304.29026,-0.9951,298.27372,65.23585,0,68.40316,-5.21356
ML,1934632.267,584,9,25,18.39718,199.97715,-5.45605,181.66102,74.41237,0,92.74794,-5.38824
MF,1934648.744,584,10,12,5.85767,191.75867,-3.78268,198.29287,279.82559,0,274.95017,-5.76654
AR,1934914.685,585,7,5,4.42912,94.98278,0.53758,100.78679,240.49582,0,237.60955,-5.06613
MF,1934965.289,585,8,24,18.94792,157.38628,1.0035,149.66805,101.84556,0,107.71779,-5.11671
ML,1935227.308,586,5,13,19.39042,57.13145,1.49932,50.90048,115.79033,0,116.80164,-6.32815
MF,1935236.692,586,5,23,4.60346,51.43374,-0.3108,59.78552,248.12748,0,241.45077,-5.03833
AR,1935491.764,587,2,2,6.34606,304.18926,-0.80041,313.16449,294.56127,0,287.16456,-5.16013
MF,1935547.272,587,3,29,18.53959,12.96801,-0.56245,7.68769,95.61694,0,97.10497,-5.09792
ML,1935814.225,587,12,21,17.39579,274.61458,3.13772,269.76497,65.04807,0,65.16312,-5.77297
MF,1935819.776,587,12,27,6.62483,271.48401,4.02369,275.44717,293.94764,0,294.8322,-5.57592
AR,1936083.727,588,9,16,5.44877,167.11557,1.07983,172.1269,262.6142,0,262.78807,-5.12311
MF,1936135.237,588,11,6,17.67664,232.19085,0.02154,224.32179,67.54057,0,73.62359,-5.00135
ML,1936387.312,589,7,16,19.48876,124.34201,-4.33244,111.91016,108.41221,0,120.58113,-5.03239
MF,1936400.694,589,7,30,4.66182,116.67796,-5.84752,124.77675,251.41204,0,242.79256,-5.04508
AR,1936651.721,590,4,7,5.30852,5.23262,-1.00127,16.06442,268.5668,0,258.90973,-5.02985
MF,1936713.315,590,6,7,19.55746,80.28926,0.73214,74.58274,119.41158,0,121.89306,-5.19208
ML,1936983.259,591,3,4,18.20736,348.67432,6.22482,343.39069,91.3861,0,86.16865,-6.28033
MF,1936986.742,591,3,8,5.81572,346.59472,6.09832,346.80065,269.73069,0,272.93323,-5.1965
AR,1937253.774,591,11,30,6.58456,242.34578,0.31166,247.74826,295.01206,0,293.05851,-5.04748
MF,1937300.227,592,1,15,17.44546,301.14718,-0.96831,295.26276,64.35941,0,67.56813,-5.02905
ML,1937551.27,592,9,22,18.46929,197.68544,-5.56735,178.68153,75.37094,0,94.35802,-5.62651
MF,1937568.74,592,10,10,5.76854,189.04966,-3.93279,196.28856,278.68708,0,273.56672,-6.45594
AR,1937833.684,593,7,2,4.41025,91.93871,0.48581,97.95344,240.45847,0,237.28562,-5.13538
MF,1937884.291,593,8,21,18.99396,154.28221,1.02601,146.75475,103.27488,0,108.94626,-5.06246
ML,1938147.306,594,5,11,19.34653,54.98115,1.69082,49.02882,115.37618,0,116.01018,-6.15454
MF,1938156.692,594,5,21,4.60385,49.28815,-0.11522,57.91784,248.60961,0,241.78236,-5.29209
AR,1938411.765,595,1,31,6.36984,302.31185,-0.77262,311.18784,295.07685,0,287.82318,-5.18687
MF,1938467.271,595,3,27,18.51115,11.13731,-0.59496,5.78271,94.71107,0,96.22785,-5.17014
ML,1938734.222,595,12,19,17.33412,271.83867,2.97376,267.73992,64.76212,0,64.7021,-5.06205
MF,1938739.774,595,12,25,6.58402,268.71481,3.87016,273.42682,294.13937,0,294.5751,-6.07932
AR,1939003.726,596,9,14,5.42052,165.23825,1.07892,170.15864,261.72465,0,261.89459,-5.03415
MF,1939055.238,596,11,4,17.7082,230.28524,0.0514,222.3001,68.1993,0,74.39644,-5.04578
ML,1939307.313,597,7,14,19.50439,122.076,-4.19929,110.02105,109.20285,0,120.94696,-5.01234
MF,1939320.692,597,7,28,4.6141,114.3781,-5.76264,122.87153,250.80592,0,242.01422,-5.29426
AR,1939570.723,598,4,4,5.35405,2.18146,-1.02881,13.21073,270.07058,0,260.22535,-5.10079
MF,1939632.313,598,6,4,19.52151,77.25676,0.6782,71.76691,119.01691,0,121.3014,-5.039
ML,1939903.256,599,3,2,18.14191,346.29082,6.26336,341.45274,90.30877,0,84.99869,-5.86901
MF,1939906.743,599,3,6,5.82632,344.20851,6.15043,344.87053,270.78466,0,273.65971,-5.47939
AR,1940172.773,599,11,27,6.54275,239.1654,0.37805,244.68845,294.10518,0,292.28588,-5.22933
MF,1940220.226,600,1,13,17.43412,299.26085,-0.95314,293.26233,63.86723,0,67.17916,-5.09386
ML,1940471.27,600,9,20,18.47042,195.10999,-5.65382,176.70548,76.50198,0,95.03583,-5.19903
MF,1940487.741,600,10,7,5.78698,186.8904,-4.24033,193.27929,277.98151,0,272.72054,-5.57973
AR,1940753.684,601,6,30,4.41425,90.11871,0.45973,96.07535,240.47299,0,237.24285,-5.02844
MF,1940803.293,601,8,18,19.039,151.18213,1.04556,143.84747,104.67105,0,110.13825,-5.00703
ML,1941067.304,602,5,9,19.30109,52.82879,1.88073,47.15641,114.92545,0,115.19055,-5.96921
MF,1941076.692,602,5,19,4.60538,47.14223,0.07982,56.04988,249.12273,0,242.14091,-5.54611
AR,1941331.766,603,1,29,6.3928,300.43285,-0.74378,309.20851,295.56588,0,288.45857,-5.2141
MF,1941387.27,603,3,25,18.48276,9.30532,-0.62675,3.87549,93.80109,0,95.34817,-5.2429
ML,1941653.224,603,12,16,17.37829,269.60742,2.6266,264.69233,64.31755,0,65.11848,-5.51368
MF,1941658.778,603,12,22,6.66086,266.48342,3.56424,270.38584,294.46702,0,295.20503,-5.23163
AR,1941922.723,604,9,11,5.35385,162.10956,1.07927,167.19715,260.25308,0,260.3539,-5.19954
MF,1941975.239,604,11,2,17.74039,228.38001,0.08108,220.27965,68.87996,0,75.1901,-5.09013
ML,1942226.318,605,7,11,19.62546,120.29045,-3.88265,107.18182,110.05369,0,122.32659,-6.04852
MF,1942240.69,605,7,26,4.56822,112.08979,-5.6719,120.96855,250.23566,0,241.26903,-5.53126
AR,1942490.725,606,4,2,5.39216,0.35192,-1.04023,11.3146,270.96835,0,261.17135,-5.05147
MF,1942552.313,606,6,2,19.51159,75.4432,0.65095,69.89901,118.74643,0,121.00748,-5.10507
ML,1942823.253,607,2,28,18.07611,343.89391,6.29586,339.51206,89.23014,0,83.83269,-5.4513
MF,1942826.743,607,3,4,5.83652,341.8101,6.19643,342.93772,271.83798,0,274.3794,-5.76415
AR,1943092.772,607,11,25,6.53039,237.25677,0.4108,242.65842,293.5339,0,291.86424,-5.1542
MF,1943140.226,608,1,11,17.42387,297.37315,-0.93688,291.25972,63.40328,0,66.82144,-5.15715
ML,1943390.273,608,9,17,18.54717,192.8403,-5.73013,173.73626,77.5063,0,96.67793,-5.49138
MF,1943407.737,608,10,5,5.69911,184.20442,-4.37839,191.28083,276.83179,0,271.33273,-6.24729
AR,1943672.683,609,6,27,4.40271,87.07878,0.40526,93.24718,240.58257,0,237.06259,-5.08479
MF,1943723.295,609,8,16,19.07761,149.32628,1.05646,141.92162,105.49099,0,110.98831,-5.07913
ML,1943987.302,610,5,7,19.2542,50.674,2.06885,45.28317,114.43904,0,114.34401,-5.77231
MF,1943995.695,610,5,16,4.68857,45.55976,0.46805,53.23774,249.23441,0,243.42272,-5.04786
AR,1944252.768,611,1,28,6.42203,299.80703,-0.73783,308.23201,295.72731,0,288.90645,-5.01153
MF,1944306.267,611,3,22,18.41641,6.24183,-0.68292,0.99649,92.26832,0,93.82168,-5.05687
ML,1944572.226,611,12,13,17.42184,267.36427,2.27002,261.64241,63.90775,0,65.58879,-5.92112
MF,1944578.776,611,12,20,6.61354,263.69704,3.40076,268.36178,294.54196,0,294.83112,-5.76334
AR,1944842.722,612,9,9,5.32557,160.23633,1.0762,165.23581,259.38469,0,259.47281,-5.11295
MF,1944895.241,612,10,31,17.77319,226.47524,0.11056,218.26054,69.5816,0,76.00351,-5.13449
ML,1945146.318,613,7,9,19.63991,118.04772,-3.73732,105.29696,110.79076,0,122.63261,-6.05074
MF,1945160.689,613,7,24,4.52421,109.81272,-5.57545,119.06777,249.7018,0,240.55774,-5.75663
AR,1945410.726,614,3,31,5.43003,358.52103,-1.0505,9.4164,271.86591,0,262.11971,-5.00528
MF,1945472.313,614,5,31,19.50029,73.62994,0.62283,68.03124,118.44503,0,120.68217,-5.17116
ML,1945743.25,615,2,26,18.00995,341.48341,6.32225,337.56864,88.15181,0,82.67113,-5.02726
MF,1945745.747,615,3,1,5.93109,339.99453,6.27584,340.02362,272.5763,0,276.0974,-5.19836
AR,1946012.772,615,11,23,6.51712,235.3481,0.4428,240.6285,292.93786,0,291.41315,-5.07538
MF,1946060.226,616,1,9,17.41477,295.48413,-0.91957,289.25501,62.96843,0,66.49579,-5.21885
ML,1946310.273,616,9,15,18.55194,190.29001,-5.79998,171.76713,78.65901,0,97.37749,-5.10982
MF,1946326.738,616,10,2,5.7184,182.07324,-4.66234,188.28057,276.10963,0,270.48316,-5.34959
AR,1946591.683,617,6,24,4.39579,84.04117,0.34917,90.4218,240.78333,0,236.97058,-5.13183
MF,1946642.297,617,8,13,19.12078,146.23276,1.07151,139.02412,106.82669,0,112.11381,-5.0224
ML,1946907.3,618,5,5,19.20592,48.51639,2.25499,43.40903,113.91788,0,113.47187,-5.56402
MF,1946915.695,618,5,14,4.69109,43.4078,0.66192,51.36868,249.80184,0,243.83241,-5.31782
AR,1947172.769,619,1,26,6.44404,297.92588,-0.70794,306.24876,296.17996,0,289.50762,-5.03614
MF,1947226.266,619,3,20,18.38826,4.40641,-0.71227,359.08347,91.35118,0,92.93941,-5.13068
ML,1947492.223,619,12,11,17.36336,264.56734,2.09325,259.6134,63.79475,0,65.25865,-5.17447
MF,1947498.773,619,12,18,6.56299,260.90633,3.2338,266.33638,294.54906,0,294.40793,-6.31598
AR,1947762.721,620,9,7,5.29734,158.36475,1.0725,163.27724,258.5255,0,258.5985,-5.02739
MF,1947814.242,620,10,28,17.8092,223.30294,0.17009,215.22035,70.80713,0,77.14859,-5.02454
ML,1948066.319,621,7,7,19.65298,115.81193,-3.58742,103.41365,111.49519,0,122.90627,-6.05467
MF,1948080.687,621,7,22,4.4821,107.54655,-5.47344,117.16912,249.20485,0,239.88106,-5.97095
AR,1948329.728,622,3,28,5.47417,355.46236,-1.06948,6.55171,273.36643,0,263.44749,-5.09685
MF,1948391.311,622,5,28,19.45639,70.599,0.56351,65.21608,117.86074,0,119.91949,-5.00648
ML,1948662.252,623,2,23,18.05061,339.64359,6.33612,334.64095,87.33182,0,82.07095,-6.12369
MF,1948665.748,623,2,27,5.94099,337.56906,6.30563,338.08404,273.6327,0,276.80092,-5.47888
AR,1948931.77,623,11,20,6.47048,232.16741,0.50511,237.56931,291.87941,0,290.48322,-5.24319
MF,1948979.224,624,1,6,17.37932,292.33161,-0.88263,286.22957,62.31751,0,65.88084,-5.03451
ML,1949229.276,624,9,12,18.63327,188.04301,-5.84037,168.80839,79.7021,0,99.0451,-5.45692
MF,1949246.735,624,9,30,5.6321,179.41166,-4.78712,186.2883,274.95652,0,269.09887,-5.99232
AR,1949511.684,625,6,22,4.4069,82.22495,0.32102,88.54859,240.93886,0,237.07469,-5.01971
MF,1949562.298,625,8,11,19.15832,144.38112,1.0803,137.10467,107.60809,0,112.91987,-5.09578
ML,1949827.298,626,5,3,19.15634,46.3556,2.43893,41.53391,113.36293,0,112.57539,-5.34458
MF,1949835.696,626,5,12,4.69461,41.25426,0.85449,49.49905,250.39803,0,244.26637,-5.58783
AR,1950092.769,627,1,24,6.46515,296.04321,-0.67711,304.26292,296.60405,0,290.0833,-5.06059
MF,1950146.265,627,3,18,18.36022,2.56958,-0.74071,357.16804,90.43253,0,92.05725,-5.20493
ML,1950411.225,627,12,8,17.40725,262.309,1.725,256.56044,63.47786,0,65.83135,-5.52176
