Jupiter,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EL,1999841.5,1999842.179,1999842.302,763,4,9,19.24999,33.25921,-2.12502,22.56151,103.2064,-0.5667,107.92451,-10.41063
MF,1999884.5,1999884.53,1999884.654,763,5,22,3.68865,38.69292,-2.11663,63.2371,254.6119,-0.5667,233.38281,-13.39738
AR,2000036.5,2000037.122,2000037.246,763,10,21,17.9015,42.96413,-2.4877,211.50187,253.4307,-0.5667,81.02167,-8.39173
CS,2000054.5,2000055.621,2000055.745,763,11,9,5.86834,41.45358,-2.47221,230.21574,106.02904,-0.5667,285.88144,-8.53373
EL,2000221.5,2000222.186,2000222.309,764,4,23,19.41737,47.45479,-1.85177,36.82205,108.8995,-0.5667,114.08777,-10.04401
MF,2000261.5,2000261.527,2000261.651,764,6,2,3.6193,52.54352,-1.827,74.44704,249.40763,-0.5667,231.18139,-13.09034
AR,2000416.5,2000417.113,2000417.236,764,11,4,17.67012,57.17519,-2.07357,226.41031,248.33286,-0.5667,75.09576,-8.07498
CS,2000433.5,2000434.631,2000434.755,764,11,22,6.11201,55.73553,-2.05194,244.21514,111.28346,-0.5667,290.0315,-8.06613
EL,2000600.5,2000601.196,2000601.319,765,5,7,19.65642,61.64414,-1.46419,50.03389,113.5786,-0.5667,119.73095,-10.54233
MF,2000639.5,2000639.525,2000639.649,765,6,15,3.57088,66.62058,-1.42541,86.59273,245.23497,-0.5667,229.6593,-13.32757
AR,2000795.5,2000796.11,2000796.233,765,11,18,17.59603,71.55657,-1.52756,240.38743,244.42825,-0.5667,71.15834,-8.49262
CS,2000813.5,2000814.639,2000814.762,765,12,7,6.29053,70.03163,-1.49887,259.27385,115.34074,-0.5667,292.32143,-8.29836
EL,2000980.5,2000981.203,2000981.326,766,5,22,19.83088,75.99957,-0.98334,64.1387,116.90546,-0.5667,123.857,-10.25467
MF,2001017.5,2001017.527,2001017.651,766,6,28,3.61434,80.71692,-0.93666,98.75196,242.52417,-0.5667,229.81901,-13.52189
AR,2001175.5,2001176.108,2001176.231,766,12,3,17.54609,85.83754,-0.88551,255.42169,242.13658,-0.5667,67.99352,-8.10371
CS,2001193.5,2001194.645,2001194.768,766,12,22,6.44212,84.31333,-0.85266,274.33187,117.83349,-0.5667,292.84283,-8.17071
EL,2001359.5,2001360.211,2001360.334,767,6,5,20.01504,90.1742,-0.44519,77.26113,118.49574,-0.5667,126.7295,-10.56478
MF,2001395.5,2001395.533,2001395.656,767,7,11,3.74686,94.74584,-0.39404,110.94918,241.54717,-0.5667,231.76347,-13.56104
AR,2001554.5,2001555.112,2001555.236,767,12,17,17.65233,100.06879,-0.1956,269.45751,241.67308,-0.5667,67.26523,-8.46539
CS,2001574.5,2001575.646,2001575.769,768,1,7,6.45621,98.39131,-0.15772,290.37146,118.52083,-0.5667,290.77915,-8.60057
EL,2001739.5,2001740.212,2001740.336,768,6,19,20.06073,104.33911,0.11652,91.31749,118.22463,-0.5667,127.13847,-10.10581
MF,2001773.5,2001773.541,2001773.664,768,7,23,3.94762,108.62558,0.16576,123.18408,242.37353,-0.5667,235.36308,-13.36375
AR,2001933.5,2001934.119,2001934.242,768,12,30,17.81584,114.07494,0.4955,283.48722,243.03685,-0.5667,68.23213,-8.68242
CS,2001954.5,2001955.645,2001955.769,769,1,21,6.44406,112.33148,0.53357,305.33303,117.37991,-0.5667,287.57712,-8.02484
EL,2002118.5,2002119.212,2002119.336,769,7,3,20.05946,118.17124,0.66201,104.43324,116.20056,-0.5667,126.10699,-10.16457
MF,2002152.5,2002152.549,2002152.672,769,8,6,4.12841,122.41894,0.70864,136.4403,244.88143,-0.5667,239.96,-13.73316
AR,2002312.5,2002313.127,2002313.25,770,1,13,17.99996,127.79044,1.14395,297.47183,245.98606,-0.5667,70.74759,-8.66686
CS,2002335.5,2002336.637,2002336.761,770,2,6,6.25275,125.91114,1.18014,321.19393,114.64983,-0.5667,282.03772,-8.20137
EL,2002497.5,2002498.208,2002498.331,770,7,17,19.95321,131.75501,1.16047,117.59215,112.71046,-0.5667,123.28334,-10.1248
MF,2002530.5,2002530.559,2002530.682,770,8,19,4.36737,135.83495,1.2001,148.82094,248.70138,-0.5667,245.78672,-13.28344
AR,2002691.5,2002692.134,2002692.257,771,1,27,18.17282,141.17714,1.71359,311.3892,250.15076,-0.5667,74.53306,-8.35714
CS,2002716.5,2002717.625,2002717.748,771,2,22,5.95985,139.17229,1.7435,336.92372,110.67001,-0.5667,275.25698,-8.49625
EL,2002876.5,2002877.2,2002877.323,771,7,31,19.755,145.06395,1.58586,130.80939,108.12795,-0.5667,118.97398,-10.01625
MF,2002909.5,2002909.565,2002909.689,771,9,2,4.53003,149.09943,1.61863,162.2621,253.53359,-0.5667,251.8859,-13.72608
AR,2003069.5,2003070.143,2003070.266,772,2,9,18.3865,154.292,2.17627,324.22187,255.1758,-0.5667,79.52171,-8.77926
CS,2003096.5,2003097.612,2003097.735,772,3,8,5.65151,152.16629,2.19766,351.532,105.79047,-0.5667,268.47094,-8.47632
EL,2003254.5,2003255.191,2003255.314,772,8,12,19.54479,157.9628,1.91995,143.13635,102.88149,-0.5667,114.30069,-10.28876
MF,2003287.5,2003287.573,2003287.697,772,9,14,4.71655,161.95297,1.94387,174.82372,258.92654,-0.5667,258.27814,-13.56511
AR,2003447.5,2003448.15,2003448.273,773,2,21,18.56184,167.05069,2.51794,336.96513,260.67908,-0.5667,85.01297,-8.88592
CS,2003475.5,2003476.599,2003476.723,773,3,22,5.34783,164.88172,2.52867,5.03274,100.3551,-0.5667,262.03568,-8.31095
EL,2003632.5,2003633.18,2003633.304,773,8,25,19.28424,170.57364,2.15286,155.53911,97.24616,-0.5667,108.84506,-10.44666
MF,2003665.5,2003665.58,2003665.703,773,9,27,4.87064,174.52028,2.16778,187.48046,264.62234,-0.5667,264.48169,-13.70312
AR,2003825.5,2003826.156,2003826.279,774,3,6,18.70093,179.46271,2.73138,349.61555,266.37286,-0.5667,90.74321,-8.67401
CS,2003853.5,2003854.588,2003854.711,774,4,4,5.06883,177.32267,2.73143,17.45759,94.65371,-0.5667,256.20958,-8.06446
EL,2004011.5,2004012.165,2004012.289,774,9,8,18.93215,183.02603,2.27988,169.01128,91.42474,-0.5667,102.06623,-10.0269
MF,2004042.5,2004042.587,2004042.711,774,10,9,5.05376,186.69465,2.28594,199.22506,270.31868,-0.5667,270.38067,-13.30049
AR,2004203.5,2004204.16,2004204.284,775,3,19,18.8108,191.55222,2.81656,2.17252,272.03117,-0.5667,96.47208,-8.1651
CS,2004231.5,2004232.575,2004232.699,775,4,17,4.76436,189.44004,2.80593,29.80452,88.95145,-0.5667,250.34319,-8.27974
EL,2004388.5,2004389.155,2004389.279,775,9,20,18.68717,194.98755,2.30421,180.61916,85.80113,-0.5667,96.61075,-10.37261
MF,2004419.5,2004419.594,2004419.717,775,10,21,5.21764,198.62195,2.30158,211.04553,275.87386,-0.5667,275.71538,-13.1974
AR,2004580.5,2004581.167,2004581.29,776,3,30,18.97135,203.42905,2.77822,13.6657,277.50662,-0.5667,102.22969,-8.42275
CS,2004608.5,2004609.565,2004609.688,776,4,28,4.5198,201.33741,2.76004,41.11867,83.4059,-0.5667,245.48116,-8.34739
EL,2004766.5,2004767.143,2004767.266,776,10,2,18.38375,206.84451,2.22942,193.30043,80.38339,-0.5667,90.30191,-10.10751
MF,2004796.5,2004796.6,2004796.724,776,11,1,5.36974,210.33423,2.22023,222.93269,281.11829,-0.5667,280.34339,-13.33313
AR,2004957.5,2004958.173,2004958.297,777,4,11,19.11903,215.06322,2.6267,25.0834,282.60504,-0.5667,107.64034,-8.44689
CS,2004984.5,2004985.558,2004985.681,777,5,9,4.35069,213.05819,2.60361,51.42467,78.18239,-0.5667,241.77528,-8.174
EL,2005143.5,2005144.133,2005144.257,777,10,14,18.15691,218.40173,2.06543,205.06973,75.43755,-0.5667,84.94535,-10.1867
MF,2005173.5,2005173.606,2005173.73,777,11,13,5.51556,221.8706,2.04985,234.87189,285.89628,-0.5667,284.12296,-13.60818
AR,2005334.5,2005335.179,2005335.302,778,4,23,19.25928,226.50713,2.37322,36.43014,287.18249,-0.5667,112.54753,-8.29472
CS,2005360.5,2005361.552,2005361.675,778,5,20,4.20279,224.5852,2.34615,61.69818,73.45963,-0.5667,238.56021,-8.2449
EL,2005520.5,2005521.125,2005521.248,778,10,26,17.95987,229.82074,1.8212,216.91082,71.06049,-0.5667,79.94525,-10.15132
MF,2005549.5,2005549.615,2005549.738,778,11,24,5.71359,233.15979,1.80029,245.83169,290.02002,-0.5667,287.22898,-13.06136
AR,2005711.5,2005712.185,2005712.308,779,5,5,19.39384,237.81628,2.03052,47.72774,291.09623,-0.5667,116.78762,-8.01613
CS,2005736.5,2005737.547,2005737.67,779,5,31,4.08965,235.97363,2.00049,71.95627,69.38398,-0.5667,236.02333,-8.49243
EL,2005897.5,2005898.118,2005898.242,779,11,7,17.80529,241.14846,1.50786,228.80584,67.40653,-0.5667,75.52626,-10.01991
MF,2005926.5,2005926.62,2005926.744,779,12,6,5.84896,244.48074,1.48261,257.82413,293.41584,-0.5667,289.03348,-13.26942
AR,2006087.5,2006088.193,2006088.316,780,5,15,19.59112,249.12148,1.61304,58.03589,294.21448,-0.5667,120.69242,-8.58707
CS,2006111.5,2006112.547,2006112.671,780,6,9,4.09365,247.35279,1.58234,81.25633,66.09237,-0.5667,235.09201,-8.12331
EL,2006273.5,2006274.117,2006274.24,780,11,17,17.76236,252.3198,1.13889,239.73671,64.65056,-0.5667,72.56975,-10.44767
MF,2006303.5,2006303.625,2006303.749,780,12,17,5.97114,255.76751,1.10862,269.82526,295.88988,-0.5667,289.7063,-13.26726
AR,2006464.5,2006465.197,2006465.321,781,5,27,19.70184,260.3425,1.1343,69.25602,296.36296,-0.5667,123.22288,-8.2325
CS,2006487.5,2006488.547,2006488.67,781,6,20,4.08557,258.64569,1.10228,91.49868,63.763,-0.5667,234.45873,-8.40032
EL,2006650.5,2006651.115,2006651.238,781,11,29,17.72157,263.6157,0.72435,251.72054,62.8857,-0.5667,69.90218,-10.22775
MF,2006681.5,2006681.627,2006681.751,781,12,30,6.01239,267.18541,0.69029,282.83449,297.3106,-0.5667,288.69155,-13.7027
AR,2006840.5,2006841.204,2006841.327,782,6,7,19.8572,271.681,0.61143,79.50819,297.43193,-0.5667,125.30916,-8.75801
CS,2006863.5,2006864.549,2006864.673,782,7,1,4.14106,269.98082,0.5779,101.7588,62.51319,-0.5667,235.01793,-8.55823
EL,2007027.5,2007028.116,2007028.239,782,12,11,17.74419,274.96938,0.27963,263.71343,62.25978,-0.5667,68.4347,-10.00362
MF,2007058.5,2007058.63,2007058.753,783,1,11,6.0741,278.55355,0.2432,294.78664,297.55716,-0.5667,287.09423,-13.06028
AR,2007217.5,2007218.206,2007218.329,783,6,19,19.90447,283.05363,0.05925,90.71787,297.32892,-0.5667,125.67724,-8.54188
CS,2007239.5,2007240.554,2007240.678,783,7,12,4.26061,281.41782,0.02603,112.05158,62.44285,-0.5667,236.83648,-8.48105
EL,2007403.5,2007404.122,2007404.245,783,12,22,17.88288,286.31309,-0.17898,274.68759,62.82303,-0.5667,68.73451,-10.59966
MF,2007437.5,2007437.625,2007437.749,784,1,25,5.97302,290.26615,-0.22063,308.70617,296.56198,-0.5667,283.17048,-13.37977
AR,2007594.5,2007595.206,2007595.329,784,6,30,19.90588,294.59172,-0.5028,101.93061,296.02407,-0.5667,124.90604,-8.50013
CS,2007615.5,2007616.562,2007616.685,784,7,22,4.43879,293.01802,-0.53495,122.36719,63.59755,-0.5667,239.89627,-8.04001
EL,2007780.5,2007781.127,2007781.251,785,1,2,18.01502,297.92763,-0.6375,286.67181,64.5977,-0.5667,69.86091,-10.55294
MF,2007816.5,2007816.619,2007816.742,785,2,7,5.81758,302.14179,-0.68252,322.54727,294.34304,-0.5667,278.25392,-13.3294
AR,2007972.5,2007973.201,2007973.325,785,7,13,19.78817,306.27814,-1.05597,114.11654,293.5696,-0.5667,122.28286,-8.00916
CS,2007992.5,2007993.568,2007993.691,785,8,3,4.59354,304.76287,-1.08572,133.68689,65.93396,-0.5667,243.64792,-8.12894
EL,2008157.5,2008158.134,2008158.258,786,1,14,18.18488,309.73856,-1.07679,298.61785,67.5149,-0.5667,72.30378,-10.67425
MF,2008195.5,2008195.61,2008195.734,786,2,21,5.60859,314.22368,-1.12398,336.28234,290.99392,-0.5667,272.60255,-13.04515
AR,2008349.5,2008350.197,2008350.321,786,7,25,19.69249,318.30574,-1.57418,125.39332,290.00915,-0.5667,119.4635,-8.39901
CS,2008370.5,2008371.573,2008371.696,786,8,16,4.71242,316.69981,-1.60319,146.04633,69.35244,-0.5667,248.10051,-8.83273
EL,2008535.5,2008536.14,2008536.264,787,1,27,18.3246,321.90442,-1.47799,311.51727,71.50223,-0.5667,75.73663,-10.1752
MF,2008575.5,2008575.597,2008575.721,787,3,8,5.2931,326.66625,-1.52663,350.8934,286.61184,-0.5667,265.65709,-13.144
AR,2008727.5,2008728.189,2008728.312,787,8,7,19.48757,330.57308,-2.03636,137.68611,285.52746,-0.5667,115.03217,-8.401
CS,2008747.5,2008748.582,2008748.705,787,8,28,4.92861,329.02134,-2.06096,157.51301,73.77716,-0.5667,253.76801,-8.1697
EL,2008912.5,2008913.149,2008913.272,788,2,8,18.53727,334.21581,-1.81937,323.34512,76.31372,-0.5667,80.45608,-10.78911
MF,2008955.5,2008955.582,2008955.706,788,3,22,4.94159,339.38604,-1.86735,5.38363,281.4094,-0.5667,258.4159,-13.23047
AR,2009106.5,2009107.176,2009107.299,788,8,20,19.18523,343.11042,-2.41635,151.02327,280.30009,-0.5667,109.12253,-8.06448
CS,2009125.5,2009126.589,2009126.712,788,9,9,5.09322,341.61209,-2.43442,170.03331,78.9844,-0.5667,259.73949,-8.16451
EL,2009291.5,2009292.154,2009292.277,789,2,21,18.65216,347.06047,-2.0809,337.08532,81.92144,-0.5667,85.78903,-10.00031
MF,2009335.5,2009335.567,2009335.69,789,4,6,4.56864,352.40346,-2.12425,19.74283,275.59195,-0.5667,251.1378,-13.41942
AR,2009484.5,2009485.166,2009485.289,789,9,2,18.93702,356.08844,-2.68429,163.48178,274.44553,-0.5667,103.6434,-8.48859
CS,2009504.5,2009505.593,2009505.717,789,9,23,5.20574,354.49177,-2.69662,183.63954,84.77671,-0.5667,265.85463,-8.90634
EL,2009669.5,2009670.162,2009670.285,790,3,6,18.8385,0.08446,-2.24236,349.73703,87.95372,-0.5667,91.93406,-10.3842
MF,2009714.5,2009714.554,2009714.677,790,4,20,4.25132,5.61304,-2.27499,33.02906,269.43928,-0.5667,244.86286,-13.37472
AR,2009864.5,2009864.152,2009864.276,790,9,16,18.62167,9.36453,-2.81957,177.0171,268.25732,-0.5667,97.10627,-8.51759
CS,2009882.5,2009883.602,2009883.726,790,10,6,5.41339,7.82296,-2.82432,196.35744,91.00787,-0.5667,272.29764,-8.32727
EL,2010048.5,2010049.168,2010049.291,791,3,20,18.99019,13.53259,-2.28672,3.27425,94.28745,-0.5667,98.4272,-10.2343
MF,2010092.5,2010092.544,2010092.667,791,5,3,4.00746,19.00268,-2.30361,45.28486,263.20641,-0.5667,239.79842,-13.13331
AR,2010243.5,2010244.137,2010244.261,791,10,1,18.25677,22.91574,-2.80217,191.65881,261.99761,-0.5667,89.74759,-8.08087
CS,2010261.5,2010262.609,2010262.732,791,10,20,5.57852,21.43144,-2.79784,210.17177,97.34349,-0.5667,278.31068,-8.55643
EL,2010427.5,2010428.175,2010428.299,792,4,2,19.1687,27.25358,-2.20339,16.70683,100.57808,-0.5667,105.08621,-10.36188
MF,2010470.5,2010470.535,2010470.658,792,5,15,3.79564,32.65517,-2.20265,57.48878,257.13346,-0.5667,235.39152,-13.10734
AR,2010622.5,2010623.127,2010623.25,792,10,14,17.99991,36.84969,-2.62016,205.41946,255.9125,-0.5667,83.58708,-8.31663
CS,2010640.5,2010641.617,2010641.741,792,11,2,5.77673,35.34804,-2.60819,224.07903,103.50315,-0.5667,283.78497,-8.53831
EL,2010806.5,2010807.184,2010807.307,793,4,16,19.37629,41.19877,-1.98998,30.04293,106.4883,-0.5667,111.60801,-10.68959
MF,2010848.5,2010848.528,2010848.652,793,5,28,3.63618,46.51751,-1.97147,69.6581,251.56577,-0.5667,231.93683,-13.26032
AR,2011001.5,2011002.118,2011002.242,793,10,28,17.80338,51.01586,-2.27739,219.27901,250.42326,-0.5667,78.06524,-8.64661
CS,2011019.5,2011020.627,2011020.75,793,11,16,6.0059,49.50122,-2.25839,238.05724,109.1077,-0.5667,288.38755,-8.25104
EL,2011186.5,2011187.191,2011187.315,794,5,1,19.55169,55.43045,-1.65286,44.24897,111.66931,-0.5667,117.37691,-10.34018
MF,2011226.5,2011226.524,2011226.648,794,6,10,3.5491,60.52022,-1.62009,81.81136,246.89389,-0.5667,229.75952,-13.52715
AR,2011381.5,2011382.111,2011382.234,794,11,12,17.61672,65.2406,-1.79019,234.23841,245.97541,-0.5667,72.73342,-8.31268
CS,2011399.5,2011400.634,2011400.758,794,12,1,6.18061,63.71726,-1.76382,253.10214,113.71282,-0.5667,291.30829,-8.67553
EL,2011566.5,2011567.199,2011567.322,795,5,16,19.73101,69.74135,-1.21228,58.38483,115.63953,-0.5667,122.05726,-10.03671
MF,2011603.5,2011603.527,2011603.65,795,6,22,3.60734,74.45698,-1.16989,93.01566,243.53569,-0.5667,229.77159,-13.20888
AR,2011760.5,2011761.11,2011761.233,795,11,26,17.5934,79.57994,-1.19054,248.24306,242.94394,-0.5667,69.56143,-8.73124
CS,2011779.5,2011780.641,2011780.764,795,12,16,6.34521,77.97347,-1.15775,268.16419,116.92863,-0.5667,292.558,-8.71841
EL,2011945.5,2011946.207,2011946.331,796,5,29,19.93734,83.91672,-0.69874,71.52648,118.00482,-0.5667,125.63333,-10.38916
MF,2011981.5,2011981.531,2011981.654,796,7,4,3.69965,88.49533,-0.64972,105.19253,241.76939,-0.5667,230.87759,-13.32685
AR,2012140.5,2012141.11,2012141.233,796,12,10,17.59085,93.76652,-0.51829,263.29534,241.66166,-0.5667,67.33503,-8.2613
CS,2012159.5,2012160.646,2012160.769,796,12,30,6.46173,92.16337,-0.48261,283.2104,118.42815,-0.5667,291.97014,-8.4246
EL,2012324.5,2012325.213,2012325.337,797,6,12,20.07807,98.0012,-0.1455,84.63892,118.56787,-0.5667,127.46176,-10.58789
MF,2012359.5,2012359.538,2012359.661,797,7,17,3.87189,102.42931,-0.09481,117.40466,241.79643,-0.5667,233.72915,-13.2317
AR,2012519.5,2012520.115,2012520.239,797,12,24,17.73166,107.86281,0.17667,277.33452,242.22965,-0.5667,67.55097,-8.53033
CS,2012540.5,2012541.644,2012541.768,798,1,15,6.4233,106.11,0.21575,299.21969,118.09653,-0.5667,288.79899,-8.71195
EL,2012704.5,2012705.213,2012705.336,798,6,27,20.06654,112.04789,0.41174,98.7036,117.2886,-0.5667,126.71493,-10.07216
MF,2012738.5,2012738.545,2012738.668,798,7,31,4.04035,116.31575,0.45996,130.63516,243.59084,-0.5667,237.72112,-13.66185
AR,2012898.5,2012899.123,2012899.246,799,1,7,17.91053,121.7085,0.84932,291.33796,244.51147,-0.5667,69.41203,-8.62115
CS,2012920.5,2012921.641,2012921.765,799,1,30,6.35043,119.89298,0.88672,314.1254,116.02837,-0.5667,284.68637,-8.12238
EL,2013083.5,2013084.21,2013084.334,799,7,11,20.00591,125.74443,0.93519,111.84939,114.40764,-0.5667,124.64229,-10.07083
MF,2013116.5,2013116.555,2013116.678,799,8,13,4.28158,129.84684,0.97762,142.9829,246.85756,-0.5667,243.19681,-13.22938
AR,2013277.5,2013278.13,2013278.254,800,1,21,18.09142,135.24388,1.45917,305.28793,248.18154,-0.5667,72.67828,-8.44137
CS,2013301.5,2013302.631,2013302.754,800,2,15,6.101,133.29705,1.49234,329.92275,112.56041,-0.5667,278.40364,-8.3496
EL,2013461.5,2013462.206,2013462.329,800,7,23,19.90557,139.05272,1.39636,124.07456,110.31186,-0.5667,121.68766,-10.48512
MF,2013495.5,2013495.562,2013495.686,800,8,26,4.45538,143.23465,1.43315,156.37481,251.29998,-0.5667,249.10296,-13.60318
AR,2013655.5,2013656.14,2013656.263,801,2,2,18.32007,148.51182,1.97313,318.16493,252.88044,-0.5667,77.32279,-8.98982
CS,2013681.5,2013682.619,2013682.743,801,3,1,5.8278,146.44035,1.99952,344.59776,108.02687,-0.5667,271.94529,-8.18512
EL,2013840.5,2013841.196,2013841.319,801,8,6,19.66519,152.19925,1.7749,137.31877,105.2967,-0.5667,116.73623,-10.32113
MF,2013873.5,2013873.571,2013873.694,801,9,8,4.65617,156.21175,1.80255,168.8849,256.45809,-0.5667,255.47913,-13.32853
AR,2014034.5,2014035.145,2014035.268,802,2,16,18.44037,161.34569,2.37414,331.94882,258.16761,-0.5667,82.35309,-8.1786
CS,2014061.5,2014062.605,2014062.728,802,3,16,5.48116,159.23447,2.38875,359.13643,102.82246,-0.5667,264.84305,-8.40516
EL,2014219.5,2014220.183,2014220.307,802,8,20,19.3645,165.0549,2.05563,150.65735,99.74832,-0.5667,110.81041,-10.07445
MF,2014251.5,2014251.578,2014251.701,802,9,21,4.82397,168.90145,2.07436,181.49692,262.04654,-0.5667,261.78222,-13.32643
AR,2014412.5,2014413.151,2014413.275,803,3,1,18.59462,173.90592,2.64726,344.63859,263.80157,-0.5667,88.02001,-8.10198
CS,2014440.5,2014441.591,2014441.715,803,3,30,5.15078,171.75398,2.65048,12.57834,97.23073,-0.5667,258.24059,-8.50223
EL,2014597.5,2014598.172,2014598.295,803,9,2,19.08449,177.5079,2.23209,163.11192,94.0164,-0.5667,105.03035,-10.1671
MF,2014629.5,2014629.583,2014629.707,803,10,4,4.96194,181.31295,2.24237,194.19723,267.79608,-0.5667,267.78079,-13.6414
AR,2014789.5,2014790.159,2014790.283,804,3,12,18.78788,186.21043,2.79014,356.25588,269.53365,-0.5667,93.99778,-8.76161
CS,2014818.5,2014819.579,2014819.702,804,4,11,4.85581,184.01386,2.78372,24.95824,91.50625,-0.5667,252.37129,-8.5147
EL,2014975.5,2014976.159,2014976.283,804,9,14,18.7835,189.69949,2.30347,175.65429,88.27797,-0.5667,98.87752,-10.12493
MF,2015006.5,2015006.59,2015006.714,804,10,15,5.13354,193.34899,2.30513,205.98198,273.43332,-0.5667,273.38137,-13.40481
AR,2015167.5,2015168.163,2015168.287,805,3,25,18.88569,198.14233,2.8086,8.76187,275.09047,-0.5667,99.63748,-8.10883
CS,2015195.5,2015196.569,2015196.692,805,4,23,4.61378,196.04364,2.79327,36.2946,85.8555,-0.5667,247.43209,-8.4029
EL,2015352.5,2015353.149,2015353.272,805,9,26,18.53828,201.54159,2.27446,187.29908,82.77804,-0.5667,93.37862,-10.40821
MF,2015383.5,2015383.597,2015383.72,805,10,27,5.29057,205.1599,2.26795,217.8372,278.83476,-0.5667,278.33808,-13.4326
AR,2015544.5,2015545.17,2015545.293,806,4,6,19.03914,209.89085,2.70808,20.21068,280.37717,-0.5667,105.22033,-8.24608
CS,2015571.5,2015572.562,2015572.685,806,5,4,4.44069,207.88124,2.68756,46.62045,80.45465,-0.5667,243.57138,-8.08536
EL,2015730.5,2015731.137,2015731.26,806,10,9,18.24304,213.30338,2.15013,200.01932,77.57397,-0.5667,87.14901,-10.07083
MF,2015760.5,2015760.603,2015760.727,806,11,8,5.43949,216.78025,2.13768,229.74566,283.83918,-0.5667,282.50932,-13.63803
AR,2015921.5,2015922.176,2015922.299,807,4,18,19.18334,221.42793,2.50019,31.59537,285.2071,-0.5667,110.36652,-8.17507
CS,2015947.5,2015948.555,2015948.678,807,5,15,4.28268,219.50394,2.47536,56.91544,75.48923,-0.5667,240.11345,-8.044
EL,2016107.5,2016108.128,2016108.251,807,10,21,18.03208,224.79198,1.9418,211.82425,72.92452,-0.5667,81.98143,-10.09256
MF,2016136.5,2016136.612,2016136.735,807,11,19,5.64028,228.1351,1.92342,240.6872,288.25367,-0.5667,286.02746,-13.06988
AR,2016297.5,2016298.185,2016298.308,808,4,28,19.3929,232.87822,2.1973,41.95669,289.45844,-0.5667,115.30745,-8.92538
CS,2016323.5,2016324.55,2016324.673,808,5,25,4.15366,230.96417,2.16898,67.17669,71.1066,-0.5667,237.25783,-8.20072
EL,2016484.5,2016485.121,2016485.244,808,11,1,17.85815,236.16755,1.6591,223.69523,68.93061,-0.5667,77.292,-10.00653
MF,2016513.5,2016513.617,2016513.741,808,11,30,5.77996,239.50055,1.63596,252.67527,292.01022,-0.5667,288.3103,-13.32489
AR,2016674.5,2016675.19,2016675.314,809,5,10,19.52449,244.15359,1.8128,53.22955,292.93644,-0.5667,119.17547,-8.59464
CS,2016699.5,2016700.546,2016700.669,809,6,5,4.06651,242.31698,1.78178,77.4237,67.45568,-0.5667,235.19159,-8.48548
EL,2016860.5,2016861.118,2016861.241,809,11,12,17.79154,247.36236,1.31507,234.60211,65.7729,-0.5667,73.99405,-10.45267
MF,2016890.5,2016890.623,2016890.746,809,12,12,5.90988,250.80786,1.28653,264.67087,294.90942,-0.5667,289.4833,-13.40906
AR,2017051.5,2017052.195,2017052.319,810,5,22,19.64416,255.38716,1.3605,64.46739,295.52396,-0.5667,122.14168,-8.24006
CS,2017074.5,2017075.548,2017075.671,810,6,15,4.10278,253.69319,1.32967,86.72312,64.67769,-0.5667,234.8057,-8.07422
EL,2017237.5,2017238.115,2017238.239,810,11,24,17.72401,258.65941,0.91931,246.56309,63.54125,-0.5667,70.87598,-10.26028
MF,2017267.5,2017267.627,2017267.751,810,12,24,6.02098,262.10946,0.88748,276.66246,296.80686,-0.5667,289.51936,-13.2333
AR,2017427.5,2017428.202,2017428.326,811,6,2,19.81351,266.71254,0.85661,74.73372,297.08634,-0.5667,124.67811,-8.76086
CS,2017450.5,2017451.549,2017451.672,811,6,26,4.1309,265.0169,0.82395,96.97635,62.93892,-0.5667,234.81819,-8.27535
EL,2017614.5,2017615.115,2017615.238,811,12,6,17.71968,269.99387,0.48679,258.55109,62.40342,-0.5667,68.87581,-10.03954
MF,2017645.5,2017645.628,2017645.752,812,1,6,6.04402,273.57066,0.45139,289.65042,297.58051,-0.5667,287.85401,-13.44983
AR,2017804.5,2017805.205,2017805.328,812,6,13,19.87952,278.04728,0.31543,85.93939,297.50474,-0.5667,125.55813,-8.50469
CS,2017826.5,2017827.553,2017827.676,812,7,6,4.22375,276.41678,0.28265,107.24833,62.34359,-0.5667,236.07399,-8.28488
EL,2017990.5,2017991.12,2017991.243,812,12,16,17.8341,281.29651,0.03325,269.53306,62.44032,-0.5667,68.63144,-10.59228
MF,2018023.5,2018023.628,2018023.751,813,1,18,6.02351,285.12429,-0.00653,302.59313,297.13722,-0.5667,285.04058,-13.27827
AR,2018181.5,2018182.206,2018182.329,813,6,25,19.90273,289.51917,-0.24457,97.14085,296.72692,-0.5667,125.2884,-8.4042
CS,2018203.5,2018204.556,2018204.679,813,7,18,4.3069,287.87792,-0.27803,118.50475,62.94925,-0.5667,238.06616,-8.88536
EL,2018367.5,2018368.124,2018368.248,813,12,28,17.94615,292.84564,-0.42812,281.52629,63.69192,-0.5667,69.17343,-10.49735
MF,2018402.5,2018402.622,2018402.746,814,2,1,5.89271,296.93174,-0.47162,316.47603,295.44563,-0.5667,280.53076,-13.37252
AR,2018558.5,2018559.205,2018559.328,814,7,7,19.87676,301.18202,-0.80379,108.36453,294.75436,-0.5667,123.90119,-8.47948
CS,2018579.5,2018580.565,2018580.688,814,7,29,4.5138,299.59926,-0.83571,128.85121,64.78394,-0.5667,241.8201,-8.2403
