Mercury,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1900280.5,1900280.57,1900280.693,490,9,8,4.6313,153.19303,-0.60499,166.27718,257.80146,-0.5667,254.27383,-13.18973
ML,1900305.5,1900305.594,1900305.717,490,10,3,5.20809,181.70412,1.63811,191.12222,268.64823,-0.5667,268.65708,-10.12493
EF,1900350.5,1900351.119,1900351.242,490,11,17,17.80857,253.58326,-2.2918,237.12474,60.18386,-0.5667,73.41019,-10.72657
EL,1900372.5,1900373.121,1900373.245,490,12,9,17.86959,272.54555,0.8154,259.56898,62.79553,-0.5667,69.71805,-11.60365
MF,1900385.5,1900385.625,1900385.748,490,12,22,5.9637,258.95154,3.38878,272.32159,293.50055,-0.5667,289.42651,-13.74883
ML,1900428.5,1900428.636,1900428.759,491,2,3,6.22358,300.06771,-1.90722,315.89201,296.42326,-0.5667,283.1862,-9.53676
EF,1900458.5,1900459.163,1900459.287,491,3,5,18.87642,357.19158,0.13208,346.27922,89.17058,-0.5667,90.90893,-11.34244
EL,1900486.5,1900487.178,1900487.301,491,4,2,19.23006,24.43015,2.56142,13.69206,104.6998,-0.5667,104.53431,-11.60134
ML,1900539.5,1900539.545,1900539.668,491,5,25,4.04119,47.84317,-1.29009,63.97484,250.28084,-0.5667,236.76565,-9.5669
EF,1900564.5,1900565.215,1900565.339,491,6,19,20.13318,100.93668,1.8802,88.42373,120.88521,-0.5667,128.06823,-11.01316
EL,1900604.5,1900605.208,1900605.331,491,7,29,19.94918,150.46082,-3.45088,126.71537,100.17315,-0.5667,121.70028,-11.43872
MF,1900630.5,1900630.557,1900630.681,491,8,24,4.332,136.77645,-1.14345,151.30825,251.75064,-0.5667,246.25926,-14.09198
ML,1900653.5,1900653.586,1900653.71,491,9,16,5.03335,165.16635,1.81897,173.95339,260.55566,-0.5667,260.69125,-9.53757
EF,1900699.5,1900700.125,1900700.249,491,11,1,17.96779,239.04842,-2.3501,220.6238,63.28193,-0.5667,78.88662,-10.78164
EL,1900720.5,1900721.12,1900721.244,491,11,22,17.84513,257.04688,-0.38195,241.97373,62.06993,-0.5667,72.59728,-11.43278
MF,1900734.5,1900734.618,1900734.742,491,12,6,5.80214,242.73327,3.07491,255.73982,291.13404,-0.5667,288.57009,-13.68232
ML,1900776.5,1900776.641,1900776.764,492,1,17,6.3357,284.15964,-1.58517,298.50679,299.26723,-0.5667,288.22975,-9.9355
EF,1900807.5,1900808.154,1900808.278,492,2,17,18.66455,341.06725,-0.41185,330.16122,80.96415,-0.5667,83.49577,-11.18677
EL,1900832.5,1900833.17,1900833.293,492,3,13,19.03807,5.99665,3.37647,354.89603,96.95732,-0.5667,95.57401,-12.0818
ML,1900885.5,1900885.556,1900885.68,492,5,5,4.31121,26.59584,-2.1236,45.61124,259.59913,-0.5667,242.66242,-9.61991
EF,1900912.5,1900913.209,1900913.333,492,6,1,19.98896,83.38079,1.86992,71.99974,121.24165,-0.5667,126.29736,-10.94683
EL,1900954.5,1900955.214,1900955.337,492,7,13,20.08801,133.15745,-3.53479,112.07615,106.75285,-0.5667,125.5129,-11.00765
MF,1900979.5,1900979.548,1900979.671,492,8,7,4.10385,120.27795,-1.92222,135.50657,247.42727,-0.5667,239.51516,-13.76435
ML,1901000.5,1901000.573,1901000.697,492,8,28,4.7244,146.36979,1.83401,155.97912,252.1092,-0.5667,251.43693,-10.325
EF,1901046.5,1901047.137,1901047.26,492,10,13,18.24153,221.94898,-2.21051,202.21429,69.12696,-0.5667,86.41605,-10.50684
EL,1901067.5,1901068.126,1901068.249,492,11,3,17.97715,241.52397,-1.68577,223.41989,63.42673,-0.5667,78.18882,-11.31789
MF,1901083.5,1901083.611,1901083.734,492,11,19,5.62774,226.79757,2.58721,239.16801,287.0615,-0.5667,285.64685,-13.12267
ML,1901124.5,1901124.641,1901124.764,492,12,30,6.34016,268.49013,-1.20972,281.00173,299.74839,-0.5667,291.29679,-9.91059
EF,1901156.5,1901157.145,1901157.269,493,1,31,18.44899,325.12074,-0.92057,313.89405,73.41343,-0.5667,77.15862,-11.1986
EL,1901180.5,1901181.158,1901181.281,493,2,24,18.74949,347.8648,3.61298,337.86771,88.56401,-0.5667,86.80168,-11.04513
MF,1901203.5,1901203.588,1901203.712,493,3,19,5.08427,336.59918,-0.47542,359.96542,281.13703,-0.5667,261.2206,-13.08957
ML,1901232.5,1901232.571,1901232.695,493,4,17,4.67523,7.46166,-2.47681,28.10602,268.77547,-0.5667,250.01102,-9.70785
EF,1901261.5,1901262.201,1901262.325,493,5,16,19.79753,67.51036,1.73699,56.51015,118.8734,-0.5667,122.47659,-11.11058
EL,1901302.5,1901303.219,1901303.342,493,6,26,20.21327,114.71839,-3.10569,95.59601,112.47724,-0.5667,128.50284,-11.60526
MF,1901328.5,1901328.539,1901328.662,493,7,22,3.88773,103.45128,-2.5731,119.82931,244.94606,-0.5667,234.28512,-13.34088
ML,1901349.5,1901349.565,1901349.689,493,8,12,4.53003,130.85695,1.67023,140.13579,246.3448,-0.5667,244.7563,-9.85999
EF,1901392.5,1901393.154,1901393.277,493,9,24,18.65234,203.71052,-1.8078,182.9714,77.23565,-0.5667,95.59608,-10.57726
EL,1901413.5,1901414.137,1901414.261,493,10,15,18.26069,225.21,-2.70384,203.97905,67.33261,-0.5667,86.04514,-11.16281
MF,1901433.5,1901433.599,1901433.722,493,11,4,5.33654,210.35803,2.12164,223.6567,281.2588,-0.5667,280.22282,-13.99145
ML,1901471.5,1901471.635,1901471.758,493,12,12,6.20352,251.44415,-0.69604,262.40682,297.49494,-0.5667,291.61511,-9.86452
EF,1901505.5,1901506.136,1901506.26,494,1,15,18.23074,309.40795,-1.36489,297.5042,67.02983,-0.5667,72.38823,-11.30057
EL,1901527.5,1901528.153,1901528.276,494,2,6,18.62651,331.07805,3.33305,319.68377,80.71152,-0.5667,80.03135,-12.41309
MF,1901545.5,1901545.608,1901545.732,494,2,24,5.56593,318.09917,1.82115,337.08893,286.19709,-0.5667,271.99313,-13.44879
ML,1901581.5,1901581.588,1901581.711,494,4,1,5.06478,351.93239,-2.47143,12.40748,276.20346,-0.5667,257.56109,-9.56662
EF,1901610.5,1901611.191,1901611.314,494,4,30,19.54525,51.44059,1.47337,40.96603,114.19195,-0.5667,116.53794,-10.88315
EL,1901650.5,1901651.215,1901651.339,494,6,9,20.13217,95.36241,-2.45931,79.15963,115.89679,-0.5667,128.0653,-11.63438
MF,1901678.5,1901678.53,1901678.654,494,7,7,3.68642,86.82344,-2.82046,105.20952,244.46449,-0.5667,230.81943,-13.33681
ML,1901698.5,1901698.557,1901698.68,494,7,27,4.32211,115.11696,1.38673,124.42474,242.13518,-0.5667,239.22804,-9.52059
EF,1901734.5,1901735.176,1901735.3,494,9,1,19.19398,179.85084,-0.72479,160.01413,89.64953,-0.5667,106.8695,-10.62093
EL,1901759.5,1901760.154,1901760.277,494,9,26,18.65458,208.23753,-3.15921,184.72162,73.70323,-0.5667,95.09391,-11.10005
MF,1901782.5,1901782.592,1901782.716,494,10,19,5.17397,194.61981,1.38497,207.21563,275.05264,-0.5667,274.07888,-13.20044
ML,1901817.5,1901817.625,1901817.748,494,11,23,5.95928,232.92716,-0.03512,242.76538,292.14935,-0.5667,288.6445,-9.76639
EF,1901853.5,1901854.125,1901854.248,494,12,29,17.95384,292.25506,-1.81079,279.98749,61.83414,-0.5667,69.08026,-10.65913
EL,1901876.5,1901877.141,1901877.264,495,1,21,18.34105,314.03148,2.97594,303.33298,73.67467,-0.5667,74.11945,-11.65795
MF,1901890.5,1901890.623,1901890.747,495,2,4,5.92105,301.56718,3.08918,316.90214,290.03857,-0.5667,280.58506,-13.08619
ML,1901930.5,1901930.603,1901930.727,495,3,16,5.44445,336.68085,-2.37659,356.56798,283.2238,-0.5667,265.27507,-9.62232
EF,1901960.5,1901961.184,1901961.308,495,4,15,19.38848,37.30974,1.25052,26.29914,108.73671,-0.5667,110.53569,-11.5023
EL,1901997.5,1901998.207,1901998.33,495,5,22,19.9235,75.38853,-1.32296,61.7721,116.44886,-0.5667,124.54587,-11.63527
MF,1902029.5,1902029.526,1902029.649,495,6,23,3.58673,71.31399,-2.76095,91.60967,245.93851,-0.5667,229.68055,-13.20898
ML,1902046.5,1902046.546,1902046.669,495,7,10,4.06696,97.18534,0.84042,107.8645,240.09096,-0.5667,234.71239,-9.84658
EF,1902075.5,1902076.198,1902076.321,495,8,8,19.70442,153.50388,0.61263,136.40102,103.43256,-0.5667,117.37585,-10.60742
EL,1902107.5,1902108.17,1902108.294,495,9,9,19.04794,192.16581,-3.32373,167.64874,80.90758,-0.5667,103.46109,-11.03083
MF,1902132.5,1902132.581,1902132.704,495,10,4,4.90714,178.38559,0.81615,191.89839,267.95739,-0.5667,266.43102,-14.01914
ML,1902162.5,1902162.612,1902162.735,495,11,3,5.64657,212.71129,0.74444,222.16346,283.8007,-0.5667,282.23719,-9.91946
EF,1902202.5,1902203.119,1902203.242,495,12,13,17.81734,277.14858,-2.05838,263.42888,59.42255,-0.5667,68.88678,-10.7613
EL,1902225.5,1902226.13,1902226.253,496,1,5,18.07969,297.41533,2.40826,286.86697,68.09868,-0.5667,70.23542,-11.17318
MF,1902238.5,1902238.627,1902238.75,496,1,18,6.00322,284.66865,3.41944,299.53404,293.0469,-0.5667,285.52342,-13.86946
ML,1902279.5,1902279.618,1902279.741,496,2,28,5.78717,321.72191,-2.21312,340.57797,289.44401,-0.5667,272.77149,-9.79673
EF,1902309.5,1902310.174,1902310.298,496,3,29,19.14103,21.05503,0.79585,10.5569,101.19329,-0.5667,102.56131,-11.00651
EL,1902343.5,1902344.196,1902344.319,496,5,2,19.6546,55.28992,0.25198,43.3763,113.94099,-0.5667,118.2147,-11.70222
ML,1902394.5,1902394.541,1902394.664,496,6,22,3.93763,79.13951,0.14365,91.39052,241.28045,-0.5667,233.13919,-9.75962
EF,1902419.5,1902420.211,1902420.334,496,7,17,20.01515,130.55131,1.43359,115.93335,113.48066,-0.5667,124.23613,-10.63767
EL,1902456.5,1902457.186,1902457.309,496,8,23,19.41948,176.41037,-3.44222,151.71805,88.31848,-0.5667,111.08487,-11.02301
MF,1902481.5,1902481.574,1902481.697,496,9,17,4.73273,162.48704,-0.05696,175.71569,261.38355,-0.5667,258.7439,-13.53468
ML,1902508.5,1902508.601,1902508.725,496,10,14,5.39319,193.65976,1.33565,202.71015,274.65916,-0.5667,274.32559,-9.70828
EF,1902551.5,1902552.117,1902552.241,496,11,26,17.77893,262.28925,-2.22796,246.85408,59.24991,-0.5667,71.10186,-10.78324
EL,1902573.5,1902574.125,1902574.248,496,12,18,17.95957,281.79725,1.34605,269.3055,64.06584,-0.5667,69.43355,-11.94448
MF,1902586.5,1902586.628,1902586.751,496,12,31,6.02665,268.45802,3.48736,282.04401,293.9287,-0.5667,288.85416,-13.65376
ML,1902628.5,1902628.629,1902628.753,497,2,11,6.06801,307.04727,-1.99926,324.43649,294.48923,-0.5667,279.65327,-9.97546
EF,1902658.5,1902659.165,1902659.288,497,3,13,18.91667,4.8181,0.27496,354.68392,92.98493,-0.5667,94.46368,-10.59745
EL,1902689.5,1902690.183,1902690.306,497,4,13,19.34737,35.45874,1.7655,24.86935,108.57471,-0.5667,109.66554,-11.24578
ML,1902741.5,1902741.541,1902741.664,497,6,4,3.94485,59.21296,-0.79601,74.01957,246.20423,-0.5667,234.48922,-9.733
EF,1902765.5,1902766.214,1902766.338,497,6,28,20.10551,110.0654,1.81298,97.53185,119.45345,-0.5667,127.31128,-10.53243
EL,1902805.5,1902806.2,1902806.324,497,8,7,19.76784,160.19251,-3.48493,135.93283,95.86358,-0.5667,118.07428,-11.21287
MF,1902830.5,1902830.565,1902830.689,497,9,1,4.53339,146.36676,-0.94034,159.68626,255.26991,-0.5667,250.99031,-13.22779
ML,1902854.5,1902854.589,1902854.713,497,9,25,5.10776,174.02494,1.75957,183.43943,264.83033,-0.5667,264.92777,-10.14226
EF,1902900.5,1902901.121,1902901.244,497,11,10,17.86341,247.64402,-2.3268,230.31195,61.21951,-0.5667,75.49029,-10.79167
EL,1902922.5,1902923.118,1902923.242,497,12,2,17.80382,265.78073,0.47456,252.72586,62.42114,-0.5667,70.23451,-11.07412
MF,1902935.5,1902935.622,1902935.745,497,12,15,5.88613,252.03297,3.27819,265.48813,292.73775,-0.5667,289.23014,-13.96599
ML,1902977.5,1902977.638,1902977.761,498,1,26,6.2673,292.62598,-1.74955,308.14474,298.01542,-0.5667,285.50182,-9.99641
EF,1903008.5,1903009.16,1903009.283,498,2,26,18.79747,350.63199,-0.07915,339.6497,85.80669,-0.5667,87.82183,-11.36542
EL,1903035.5,1903036.172,1903036.296,498,3,25,19.10055,16.42148,2.93821,6.19597,101.43161,-0.5667,100.51999,-11.16303
ML,1903087.5,1903087.549,1903087.672,498,5,16,4.13014,37.76287,-1.78772,55.68873,254.57202,-0.5667,238.99423,-9.74605
EF,1903113.5,1903114.212,1903114.336,498,6,11,20.05928,92.70992,1.8919,81.09608,121.45193,-0.5667,127.39439,-10.74199
EL,1903154.5,1903155.212,1903155.335,498,7,22,20.04632,143.30183,-3.43924,120.2729,103.11932,-0.5667,123.8166,-11.48643
MF,1903179.5,1903179.556,1903179.679,498,8,16,4.30696,129.94393,-1.76592,143.80813,250.09582,-0.5667,243.70659,-13.02418
ML,1903202.5,1903202.581,1903202.705,498,9,8,4.90969,157.27932,1.86117,166.3512,256.85775,-0.5667,256.77206,-9.82557
EF,1903248.5,1903249.129,1903249.253,498,10,24,18.06385,231.79124,-2.31063,212.84006,65.51421,-0.5667,81.85321,-10.59488
EL,1903269.5,1903270.122,1903270.246,498,11,14,17.89304,250.63805,-0.98569,234.14058,62.2881,-0.5667,74.75737,-11.51387
MF,1903284.5,1903284.615,1903284.738,498,11,29,5.71632,235.95728,2.89938,248.91071,289.58179,-0.5667,287.50252,-13.67459
ML,1903326.5,1903326.642,1903326.766,499,1,10,6.37744,278.42625,-1.47513,291.73111,299.7528,-0.5667,289.88602,-9.66542
EF,1903357.5,1903358.151,1903358.274,499,2,10,18.58548,334.5791,-0.61471,323.48008,77.80492,-0.5667,80.79251,-11.27919
EL,1903381.5,1903382.166,1903382.29,499,3,6,18.95218,358.46385,3.51721,347.3281,93.49362,-0.5667,91.93415,-12.13501
ML,1903434.5,1903434.562,1903434.686,499,4,28,4.45817,18.4583,-2.31555,38.2446,263.45334,-0.5667,245.62333,-9.61842
EF,1903462.5,1903463.207,1903463.33,499,5,26,19.93081,76.9836,1.8365,65.62014,120.59384,-0.5667,125.11811,-11.16203
EL,1903503.5,1903504.218,1903504.342,499,7,6,20.19821,125.51434,-3.2835,104.71215,109.49091,-0.5667,127.53036,-11.62792
MF,1903529.5,1903529.543,1903529.667,499,8,1,4.0014,113.27246,-2.18341,129.0298,246.09408,-0.5667,237.03948,-13.70416
ML,1903550.5,1903550.571,1903550.694,499,8,22,4.65659,140.11156,1.7826,149.42955,249.62225,-0.5667,248.66378,-10.00417
EF,1903595.5,1903596.143,1903596.267,499,10,6,18.39811,214.80351,-2.09885,194.49422,72.09947,-0.5667,90.0155,-10.54483
EL,1903616.5,1903617.129,1903617.253,499,10,27,18.06583,234.8611,-2.13422,215.6313,64.75573,-0.5667,81.06161,-11.1423
MF,1903634.5,1903634.603,1903634.726,499,11,14,5.42254,219.45685,2.49205,233.36253,284.50606,-0.5667,283.08326,-14.61937
ML,1903673.5,1903673.639,1903673.762,499,12,23,6.29081,261.2747,-0.99457,273.17366,299.12849,-0.5667,291.75511,-9.98894
EF,1903706.5,1903707.142,1903707.265,500,1,25,18.36784,318.72241,-1.10204,307.16286,70.66453,-0.5667,75.0387,-11.33477
EL,1903729.5,1903730.156,1903730.279,500,2,17,18.69677,340.74956,3.56214,330.22881,85.22343,-0.5667,83.77032,-11.57355
MF,1903749.5,1903749.598,1903749.722,500,3,8,5.32311,328.40898,0.72329,349.48279,283.35674,-0.5667,266.31412,-13.19877
ML,1903782.5,1903782.578,1903782.702,500,4,10,4.83849,1.11342,-2.47998,21.65474,271.81241,-0.5667,253.10391,-9.58456
EF,1903811.5,1903812.198,1903812.321,500,5,9,19.70795,61.02829,1.65305,50.11633,117.24382,-0.5667,120.33914,-11.16468
EL,1903852.5,1903853.217,1903853.34,500,6,19,20.1593,106.63651,-2.98938,89.219,114.10861,-0.5667,128.29205,-11.22434
MF,1903878.5,1903878.535,1903878.659,500,7,15,3.806,96.34654,-2.7717,113.40752,244.54244,-0.5667,232.65171,-13.20681
ML,1903899.5,1903899.562,1903899.686,500,8,5,4.45305,124.50937,1.57328,133.64832,244.41266,-0.5667,242.3812,-9.61595
EF,1903939.5,1903940.163,1903940.286,500,9,14,18.87315,193.86119,-1.39408,173.36334,82.23559,-0.5667,100.30196,-10.54441
EL,1903961.5,1903962.145,1903962.268,500,10,6,18.43787,217.85238,-2.97734,195.25585,69.84799,-0.5667,90.11341,-11.24012
MF,1903983.5,1903983.596,1903983.719,500,10,28,5.25529,203.70106,1.84912,216.86623,278.67896,-0.5667,277.73562,-13.82599
ML,1904020.5,1904020.632,1904020.755,500,12,4,6.12868,244.27499,-0.46261,254.55288,295.76179,-0.5667,290.92749,-9.66131
EF,1904054.5,1904055.13,1904055.253,501,1,7,18.07232,301.36146,-1.62009,289.70321,64.27311,-0.5667,70.37121,-10.65482
EL,1904077.5,1904078.147,1904078.271,501,1,30,18.49265,323.81687,3.22992,312.96264,77.61072,-0.5667,77.26399,-11.88055
MF,1904093.5,1904093.615,1904093.739,501,2,15,5.72622,311.0206,2.45762,328.4544,287.94958,-0.5667,275.80658,-13.41848
ML,1904131.5,1904131.594,1904131.718,501,3,25,5.22788,345.70107,-2.43834,5.90299,279.12307,-0.5667,260.76915,-9.52638
EF,1904160.5,1904161.187,1904161.31,501,4,23,19.44691,44.9009,1.34036,34.54225,111.76401,-0.5667,113.7492,-10.82278
EL,1904199.5,1904200.213,1904200.336,501,6,1,20.07275,87.05672,-1.99591,71.84183,116.56672,-0.5667,127.09652,-11.79877
MF,1904228.5,1904228.529,1904228.652,501,6,30,3.64981,79.73742,-2.96539,98.82322,245.08232,-0.5667,230.24171,-13.07735
ML,1904247.5,1904247.55,1904247.674,501,7,19,4.1652,106.69856,1.11779,117.02713,240.82868,-0.5667,236.58171,-10.05749
EF,1904280.5,1904281.186,1904281.31,501,8,21,19.4297,168.20045,-0.09163,149.56201,95.90477,-0.5667,111.72243,-10.57795
EL,1904308.5,1904309.161,1904309.285,501,9,18,18.83296,201.2459,-3.22939,177.08096,76.76908,-0.5667,98.87609,-11.12995
MF,1904332.5,1904332.589,1904332.712,501,10,12,5.0945,187.95774,1.06472,200.4759,272.26597,-0.5667,271.11921,-13.07784
ML,1904365.5,1904365.619,1904365.742,501,11,14,5.81607,224.1813,0.32084,233.90234,288.76981,-0.5667,286.16129,-9.94053
EF,1904403.5,1904404.122,1904404.246,501,12,22,17.896,286.09259,-1.919,273.17084,60.59408,-0.5667,68.76132,-10.80018
EL,1904426.5,1904427.136,1904427.259,502,1,14,18.21601,306.94991,2.78782,296.56265,71.14492,-0.5667,72.14973,-11.27118
MF,1904439.5,1904439.627,1904439.75,502,1,27,6.00762,294.69238,3.33161,309.18338,291.40734,-0.5667,283.26113,-13.04442
ML,1904480.5,1904480.61,1904480.733,502,3,9,5.59646,330.58087,-2.3157,350.01212,285.86106,-0.5667,268.43839,-9.63548
EF,1904510.5,1904511.181,1904511.304,502,4,8,19.29461,30.74513,1.08771,19.84346,105.81795,-0.5667,107.39119,-11.40988
EL,1904546.5,1904547.201,1904547.324,502,5,14,19.78684,66.86465,-0.77283,54.4389,115.65309,-0.5667,121.98129,-11.31335
MF,1904580.5,1904580.526,1904580.65,502,6,17,3.58887,65.36244,-2.67596,86.19365,246.98435,-0.5667,229.93552,-13.03285
ML,1904596.5,1904596.545,1904596.668,502,7,3,4.0324,90.70138,0.64961,101.47257,240.08583,-0.5667,234.04325,-9.52668
EF,1904622.5,1904623.204,1904623.327,502,7,29,19.85731,142.71832,1.06845,127.04435,108.51501,-0.5667,120.7574,-10.5011
EL,1904656.5,1904657.179,1904657.302,502,9,1,19.24692,185.13749,-3.30408,160.0841,84.28435,-0.5667,107.32005,-11.26899
MF,1904682.5,1904682.578,1904682.701,502,9,27,4.82577,171.70551,0.48401,185.20996,265.1247,-0.5667,263.19918,-13.94462
ML,1904711.5,1904711.609,1904711.732,502,10,26,5.5664,205.39282,0.96674,214.36525,280.41199,-0.5667,279.44529,-9.53922
EF,1904752.5,1904753.118,1904753.241,502,12,6,17.7941,271.07879,-2.13675,256.59149,59.08375,-0.5667,69.56717,-10.85458
EL,1904774.5,1904775.13,1904775.253,502,12,28,18.07258,291.12921,1.84293,279.04133,66.07374,-0.5667,69.94838,-12.1722
MF,1904787.5,1904787.629,1904787.753,503,1,10,6.06964,278.12431,3.52407,291.74528,293.59054,-0.5667,287.59739,-13.31326
ML,1904829.5,1904829.623,1904829.747,503,2,21,5.91706,315.74175,-2.13173,333.9559,291.64892,-0.5667,275.73704,-9.81901
EF,1904859.5,1904860.171,1904860.294,503,3,23,19.05659,14.48558,0.60156,4.04721,97.93404,-0.5667,99.29694,-10.93414
EL,1904892.5,1904893.189,1904893.312,503,4,25,19.48724,46.79194,0.82014,36.00452,111.83242,-0.5667,114.56223,-11.03946
ML,1904943.5,1904943.54,1904943.663,503,6,15,3.91305,70.67695,-0.26388,84.07423,242.98433,-0.5667,233.25151,-9.83046
EF,1904968.5,1904969.214,1904969.337,503,7,10,20.0996,122.75288,1.60655,108.57523,116.14335,-0.5667,126.0954,-10.8499
EL,1905006.5,1905007.192,1905007.315,503,8,17,19.56472,169.73172,-3.48464,145.20453,91.44551,-0.5667,114.03082,-11.03622
MF,1905031.5,1905031.57,1905031.693,503,9,11,4.64307,155.74023,-0.39874,169.09761,258.69612,-0.5667,255.42633,-13.53175
ML,1905057.5,1905057.598,1905057.721,503,10,7,5.30577,186.14611,1.5099,194.98542,270.91406,-0.5667,270.87929,-9.53296
EF,1905101.5,1905102.118,1905102.242,503,11,20,17.80377,256.30793,-2.27891,240.02837,59.80785,-0.5667,72.71225,-10.84593
EL,1905123.5,1905124.121,1905124.245,503,12,12,17.8742,275.00689,1.02096,262.47491,63.13741,-0.5667,69.40916,-11.48904
MF,1905136.5,1905136.625,1905136.748,503,12,25,5.95967,261.43602,3.41567,275.2216,293.68892,-0.5667,289.15337,-14.03302
ML,1905178.5,1905178.634,1905178.757,504,2,5,6.16655,301.17107,-1.90337,317.74174,296.11809,-0.5667,282.25383,-9.94477
EF,1905208.5,1905209.162,1905209.285,504,3,6,18.83848,358.26457,0.06675,348.10215,89.61339,-0.5667,91.28207,-10.59308
EL,1905237.5,1905238.18,1905238.304,504,4,4,19.29011,27.53095,2.4247,16.46496,105.93092,-0.5667,106.10831,-11.89061
ML,1905290.5,1905290.544,1905290.667,504,5,27,4.00755,50.84845,-1.17813,66.70234,249.14822,-0.5667,236.03191,-9.64386
EF,1905315.5,1905316.216,1905316.339,504,6,21,20.1438,103.87384,1.86355,91.15529,120.51182,-0.5667,128.06291,-11.00218
EL,1905355.5,1905356.205,1905356.329,504,7,31,19.88901,153.24129,-3.49571,129.47593,98.93187,-0.5667,120.57153,-11.26512
MF,1905380.5,1905380.561,1905380.685,504,8,25,4.43218,139.50935,-1.26487,153.13022,252.91645,-0.5667,247.79629,-13.26997
ML,1905404.5,1905404.588,1905404.711,504,9,18,5.07108,167.99982,1.79662,176.78688,261.91782,-0.5667,262.08432,-9.53261
EF,1905449.5,1905450.123,1905450.247,504,11,2,17.92316,240.31607,-2.31705,222.50149,62.97906,-0.5667,78.02023,-10.51755
EL,1905471.5,1905472.12,1905472.243,504,11,24,17.83844,259.54014,-0.18191,244.87863,62.04432,-0.5667,71.94089,-11.44912
MF,1905485.5,1905485.618,1905485.742,504,12,8,5.80274,245.17655,3.14347,258.64941,291.60234,-0.5667,288.65926,-14.08472
ML,1905527.5,1905527.64,1905527.764,505,1,19,6.32955,286.84077,-1.64398,301.38876,298.94533,-0.5667,287.5555,-9.83588
EF,1905558.5,1905559.157,1905559.28,505,2,19,18.71925,344.10138,-0.28936,333.00375,82.50371,-0.5667,84.87277,-11.41594
EL,1905583.5,1905584.172,1905584.295,505,3,16,19.08347,8.95066,3.30705,357.70018,98.29603,-0.5667,97.05184,-12.22198
ML,1905636.5,1905636.554,1905636.677,505,5,8,4.25792,29.55692,-2.05404,48.35111,258.24545,-0.5667,241.59439,-9.66866
EF,1905663.5,1905664.211,1905664.335,505,6,4,20.03074,86.38598,1.8877,74.73193,121.41228,-0.5667,126.87129,-11.051
EL,1905704.5,1905705.215,1905705.338,505,7,15,20.12075,135.98048,-3.41014,113.86183,105.90748,-0.5667,125.56031,-11.50091
MF,1905729.5,1905729.552,1905729.675,505,8,9,4.19886,122.95522,-2.04931,137.31049,248.30816,-0.5667,240.88804,-13.06181
ML,1905751.5,1905751.575,1905751.699,505,8,31,4.77243,149.28147,1.85038,158.78128,253.32945,-0.5667,252.8335,-10.23084
EF,1905797.5,1905798.134,1905798.258,505,10,16,18.18858,224.58478,-2.23811,205.07931,68.10857,-0.5667,85.13461,-10.50921
EL,1905818.5,1905819.125,1905819.248,505,11,6,17.95477,244.08534,-1.52751,226.30997,62.99267,-0.5667,77.23872,-11.43519
MF,1905834.5,1905834.611,1905834.735,505,11,22,5.62837,229.2056,2.69926,242.07236,287.73798,-0.5667,286.07712,-13.60557
ML,1905875.5,1905875.641,1905875.765,506,1,2,6.35129,271.13997,-1.27679,283.9029,299.83377,-0.5667,290.97994,-9.89051
EF,1905907.5,1905908.148,1905908.271,506,2,3,18.50442,328.11137,-0.81091,316.76274,74.78524,-0.5667,78.305,-11.3937
EL,1905931.5,1905932.159,1905932.283,506,2,27,18.78355,350.69082,3.60126,340.7011,89.88141,-0.5667,88.08902,-11.02907
MF,1905956.5,1905956.584,1905956.707,506,3,24,4.97041,340.24398,-1.05098,4.71063,280.12242,-0.5667,258.86811,-13.06434
ML,1905983.5,1905983.569,1905983.692,506,4,20,4.61418,10.38005,-2.44994,30.86133,267.36382,-0.5667,248.77705,-9.693
EF,1906012.5,1906013.204,1906013.327,506,5,19,19.85735,70.55679,1.78406,59.2449,119.52695,-0.5667,123.50585,-11.31313
EL,1906053.5,1906054.218,1906054.342,506,6,29,20.19835,117.72204,-3.20368,98.32529,111.66944,-0.5667,128.14249,-11.45589
MF,1906079.5,1906079.539,1906079.663,506,7,25,3.90639,106.23748,-2.42104,122.58083,245.14027,-0.5667,234.89619,-13.60255
ML,1906100.5,1906100.568,1906100.691,506,8,15,4.58448,133.8231,1.71417,142.91515,247.33787,-0.5667,246.03164,-9.72587
EF,1906143.5,1906144.151,1906144.274,506,9,27,18.58255,206.32423,-1.85932,185.81016,76.01219,-0.5667,94.1599,-10.50287
EL,1906164.5,1906165.136,1906165.259,506,10,18,18.21884,227.83337,-2.6099,206.85055,66.50554,-0.5667,84.8515,-11.28256
MF,1906184.5,1906184.599,1906184.722,506,11,7,5.33916,212.78977,2.25638,226.5499,282.11872,-0.5667,280.95686,-14.45965
ML,1906222.5,1906222.636,1906222.759,506,12,15,6.22651,254.07267,-0.76977,265.31562,298.00359,-0.5667,291.72214,-9.94504
EF,1906255.5,1906256.135,1906256.258,507,1,17,18.2018,310.55312,-1.39722,299.37577,67.37807,-0.5667,72.43732,-10.6452
EL,1906278.5,1906279.154,1906279.277,507,2,9,18.65212,333.76991,3.40163,322.54087,81.94651,-0.5667,81.04432,-12.25912
MF,1906296.5,1906296.607,1906296.731,507,2,27,5.53352,320.99461,1.68558,339.91411,285.25214,-0.5667,270.89176,-13.14737
