Mars,Alexandria,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EF,1612417.338,-298,7,23,20.11091,135.56372,0.18201,115.61157,109.90763,-0.5667,125.48162,-13.21986
MF,1612525.729,-298,11,9,5.49353,209.05738,0.00744,223.37781,282.91863,-0.5667,280.21897,-14.63625
AR,1612897.242,-297,11,15,17.80263,62.97092,2.40191,229.80733,241.85325,-0.5667,73.04689,-6.79497
CS,1612912.766,-297,12,1,6.38877,57.19629,2.85538,245.76552,117.14867,-0.5667,291.4426,-6.43981
EF,1613180.318,-296,8,24,19.62393,169.64376,0.07788,147.10077,95.30563,-0.5667,114.06091,-13.33917
MF,1613324.738,-295,1,16,5.71681,275.92599,-0.09953,293.58555,297.79288,-0.5667,286.88496,-14.55112
AR,1613664.232,-295,12,21,17.57498,98.84901,4.03418,267.3131,236.81186,-0.5667,66.36673,-7.06649
CS,1613680.769,-294,1,7,6.46617,92.39454,4.2031,284.21908,123.7547,-0.5667,293.23249,-6.28355
EF,1613969.276,-294,10,22,18.63046,225.55914,-0.07944,205.5552,70.53958,-0.5667,86.16166,-13.24305
MF,1614164.672,-293,5,6,4.1234,15.76312,-0.06784,40.67986,262.34497,-0.5667,241.53057,-14.62065
AR,1614429.24,-292,1,25,17.74836,131.80504,4.1732,302.44562,244.18745,-0.5667,70.95283,-7.13451
CS,1614446.755,-292,2,12,6.11986,124.99398,3.98847,320.0095,117.83233,-0.5667,283.85457,-6.24078
EF,1614791.26,-291,1,21,18.2286,312.47861,-0.08976,299.18802,69.84941,-0.5667,73.68364,-13.30339
MF,1614934.651,-291,6,14,3.62637,57.2333,0.09683,78.07663,246.07817,-0.5667,230.49553,-14.60787
AR,1615197.258,-290,3,3,18.18346,167.3211,2.77496,339.81157,260.70861,-0.5667,84.52114,-6.47396
CS,1615213.733,-290,3,20,5.58745,161.23121,2.29075,355.90701,101.58319,-0.5667,268.26533,-6.04779
EF,1615586.296,-289,3,27,19.09474,15.98179,0.01647,2.99815,97.84643,-0.5667,99.78262,-13.40797
MF,1615695.652,-289,7,15,3.65172,89.80596,0.1921,107.08122,241.15006,-0.5667,231.1689,-14.74937
AR,1615975.288,-288,4,19,18.91987,212.64478,-0.71399,25.80994,285.21435,-0.5667,105.88805,-6.27217
CS,1615987.704,-288,5,2,4.8982,208.4832,-1.54583,37.63836,75.62184,-0.5667,249.17588,-6.12515
EF,1616362.328,-287,5,11,19.87353,60.40402,0.14923,46.54088,114.8356,-0.5667,119.89744,-13.49274
MF,1616455.669,-287,8,13,4.05575,120.48173,0.21634,135.52084,245.31638,-0.5667,239.94741,-14.63972
AR,1616778.318,-286,7,1,19.62811,278.15683,-6.88667,94.61763,305.94606,-0.5667,122.99236,-6.58893
CS,1616784.682,-286,7,8,4.35882,276.24803,-6.97557,100.67628,53.80441,-0.5667,237.14734,-6.98625
EF,1617126.344,-285,6,14,20.2504,94.14292,0.2019,78.27805,118.78125,-0.5667,128.28623,-13.33781
MF,1617218.693,-285,9,15,4.6366,153.25227,0.18005,167.49251,257.16122,-0.5667,254.70933,-14.60024
AR,1617582.281,-284,9,12,18.74821,352.98441,-3.72796,165.84436,276.96052,-0.5667,100.72265,-6.55434
CS,1617592.726,-284,9,23,5.43553,349.67123,-3.03724,176.25576,82.22116,-0.5667,264.33473,-6.36799
EF,1617884.343,-283,7,11,20.24146,123.42773,0.20155,104.41727,113.85749,-0.5667,127.99546,-13.42755
MF,1617986.719,-283,10,22,5.26516,191.21605,0.07111,205.28009,274.857,-0.5667,272.96853,-14.50641
AR,1618360.25,-282,10,30,18.00895,46.87928,1.32785,213.73006,247.92046,-0.5667,78.91757,-6.79696
CS,1618375.758,-282,11,15,6.18052,41.30057,1.8722,229.61813,110.6657,-0.5667,286.76083,-7.01518
EF,1618645.327,-281,8,11,19.84968,155.45909,0.13077,133.75138,101.8218,-0.5667,119.59574,-13.26631
MF,1618769.74,-281,12,14,5.77017,243.82335,-0.0541,259.15864,294.79992,-0.5667,288.74308,-14.68504
AR,1619129.234,-280,12,7,17.62026,85.71586,3.57917,253.2464,237.08041,-0.5667,67.58962,-7.06029
CS,1619145.769,-280,12,24,6.4639,79.35101,3.87454,270.2207,122.81969,-0.5667,293.87081,-6.72987
EF,1619419.296,-279,9,23,19.09661,198.82738,-0.02671,176.59182,81.53933,-0.5667,99.92818,-13.32202
MF,1619616.691,-278,4,9,4.58869,350.10456,-0.13387,15.21687,274.46092,-0.5667,253.38355,-14.58452
AR,1619895.232,-277,1,12,17.57498,118.84538,4.30056,289.58052,240.04697,-0.5667,67.59399,-6.31995
CS,1619911.762,-277,1,29,6.29196,112.3568,4.24957,306.29637,121.42858,-0.5667,288.51375,-6.20233
EF,1620237.254,-277,12,20,18.10789,280.57652,-0.10933,265.85914,62.55146,-0.5667,70.02885,-13.28489
MF,1620400.655,-276,6,1,3.72874,43.41424,0.03458,66.05978,250.62933,-0.5667,232.71936,-14.68896
AR,1620661.248,-275,2,16,17.94206,152.7523,3.51578,325.28157,253.27949,-0.5667,78.11958,-6.12342
CS,1620678.739,-275,3,6,5.74631,146.13044,3.10863,342.54216,109.09754,-0.5667,274.06748,-6.76918
EF,1621042.281,-274,3,4,18.73728,353.83975,-0.0308,340.86881,87.40183,-0.5667,89.15672,-13.42071
MF,1621162.65,-274,7,3,3.59518,77.50391,0.16386,95.92267,241.91441,-0.5667,229.88134,-14.63
AR,1621433.276,-273,3,30,18.62447,193.44061,1.05435,5.92916,274.8321,-0.5667,96.92922,-6.72357
CS,1621448.715,-273,4,15,5.15075,188.04177,0.46231,20.76758,87.04592,-0.5667,256.33657,-6.35426
EF,1621825.317,-272,4,25,19.6108,44.99223,0.10909,31.61117,110.02351,-0.5667,113.5861,-13.47474
MF,1621922.661,-272,8,1,3.87074,108.50985,0.21349,124.18562,242.71267,-0.5667,235.74906,-14.65168
AR,1622225.311,-271,5,30,19.47325,249.79453,-4.99042,64.56731,301.95101,-0.5667,119.79626,-6.32774
CS,1622232.687,-271,6,7,4.48701,247.50078,-5.37939,71.5466,58.04253,-0.5667,238.93973,-6.10085
EF,1622593.34,-270,6,2,20.15337,82.08148,0.18824,67.19937,118.55085,-0.5667,126.27608,-13.33236
MF,1622684.683,-270,9,2,4.39839,140.38364,0.20263,154.91324,251.85976,-0.5667,248.50186,-14.71353
AR,1623036.298,-269,8,19,19.16127,325.75337,-5.97961,141.54798,291.72314,-0.5667,111.57627,-6.73777
CS,1623044.706,-269,8,28,4.94183,323.2437,-5.54732,149.77609,67.72332,-0.5667,251.65272,-7.04535
EF,1623352.346,-268,6,30,20.29541,112.05505,0.20885,94.22566,116.62981,-0.5667,129.0589,-13.46768
MF,1623450.709,-268,10,7,5.01578,176.05596,0.12264,190.36362,267.66088,-0.5667,265.8838,-14.76666
AR,1623822.26,-267,10,13,18.23017,28.46549,0.03447,196.74074,256.58184,-0.5667,86.03482,-6.39419
CS,1623836.747,-267,10,28,5.92435,23.46513,0.60832,211.47944,101.86816,-0.5667,279.90732,-7.22887
EF,1624111.335,-266,7,29,20.04761,142.30616,0.16937,121.48085,107.35743,-0.5667,123.95013,-13.35959
MF,1624224.734,-266,11,20,5.61936,220.34551,-0.01561,234.78529,287.48624,-0.5667,283.97768,-14.58365
AR,1624594.237,-265,11,24,17.67614,71.58884,2.90811,239.16008,239.44194,-0.5667,70.11769,-6.45265
CS,1624609.768,-265,12,10,6.43508,65.72232,3.29728,255.13166,119.86192,-0.5667,292.94317,-6.61921
EF,1624878.31,-264,9,3,19.43776,179.5923,0.0377,157.02975,90.57663,-0.5667,109.41247,-13.25366
MF,1625043.725,-263,2,16,5.40184,303.92504,-0.13464,324.80236,292.88914,-0.5667,277.16746,-14.50404
AR,1625360.232,-263,12,29,17.56359,106.37078,4.19323,275.61361,237.53734,-0.5667,66.36553,-6.88337
CS,1625376.768,-262,1,15,6.42292,99.8884,4.28476,292.45921,123.4023,-0.5667,291.95795,-6.18487
EF,1625678.265,-262,11,12,18.35303,245.02422,-0.10021,227.12768,64.87527,-0.5667,77.65958,-13.21194
MF,1625863.664,-261,5,17,3.94349,27.01032,-0.03151,51.20684,257.27959,-0.5667,237.366,-14.638
AR,1626125.243,-260,2,2,17.82752,139.49042,4.0064,310.60379,247.22093,-0.5667,73.32403,-7.03728
CS,1626142.75,-260,2,20,6.01149,132.7323,3.74495,328.06201,114.99241,-0.5667,280.71607,-6.18639
EF,1626495.266,-259,2,6,18.3945,328.48505,-0.07136,315.3885,75.96269,-0.5667,78.63298,-13.39363
MF,1626629.65,-259,6,21,3.59573,64.93015,0.1246,84.81029,244.10605,-0.5667,229.86392,-14.60239
AR,1626894.265,-258,3,12,18.35624,176.55566,2.24418,348.73786,265.626,-0.5667,88.86813,-6.89377
CS,1626910.726,-258,3,29,5.43594,170.58449,1.70346,4.72259,96.61072,-0.5667,264.01995,-6.1233
EF,1627286.304,-257,4,8,19.29437,27.66493,0.05473,14.67218,103.09718,-0.5667,105.47824,-13.34372
MF,1627389.655,-257,7,21,3.72897,96.4723,0.20082,112.92952,241.33626,-0.5667,232.58758,-14.56901
AR,1627676.299,-256,5,2,19.16727,225.37282,-2.20783,38.30487,291.811,-0.5667,111.58368,-6.83291
CS,1627687.696,-256,5,14,4.70807,221.66562,-2.96589,49.12081,68.69551,-0.5667,244.68443,-6.38305
EF,1628059.333,-255,5,20,19.99005,69.19471,0.16581,55.17382,116.82011,-0.5667,122.80832,-13.27204
MF,1628150.674,-255,8,20,4.17912,127.69572,0.21384,142.44836,247.4054,-0.5667,242.86956,-14.62294
AR,1628485.313,-254,7,20,19.51193,295.54329,-7.11699,112.85055,303.36285,-0.5667,120.49492,-6.48116
CS,1628490.691,-254,7,26,4.57605,293.94847,-7.05109,118.01247,56.34108,-0.5667,241.01102,-6.09796
EF,1628820.345,-253,6,20,20.29096,100.72471,0.20725,84.06651,118.32949,-0.5667,128.96829,-13.47181
MF,1628914.699,-253,9,23,4.77756,161.37026,0.16279,175.58156,260.78644,-0.5667,258.705,-14.62916
AR,1629282.273,-252,9,24,18.54908,7.0602,-2.33743,177.91045,268.82775,-0.5667,95.00766,-6.58164
CS,1629294.734,-252,10,7,5.6169,2.97932,-1.49384,190.44276,90.15395,-0.5667,270.66815,-7.02663
EF,1629579.34,-251,7,18,20.16269,130.70832,0.19142,111.20935,111.59693,-0.5667,126.55426,-13.24411
MF,1629684.725,-251,11,1,5.39973,201.38422,0.03666,215.59861,279.54168,-0.5667,277.27135,-14.6028
AR,1630058.242,-250,11,9,17.81607,56.29204,1.98935,224.0683,244.1311,-0.5667,74.57772,-6.10903
CS,1630072.764,-250,11,24,6.33952,50.95066,2.45068,238.98286,114.75118,-0.5667,289.92353,-6.30811
EF,1630341.321,-249,8,19,19.71314,163.78075,0.10249,141.63547,98.04825,-0.5667,116.37574,-13.24904
MF,1630474.741,-249,12,31,5.78911,260.40951,-0.07764,276.69321,297.5024,-0.5667,289.12406,-14.58647
AR,1630825.233,-248,12,15,17.59304,93.59393,3.86168,261.57477,236.70408,-0.5667,66.70707,-7.1519
CS,1630841.77,-247,1,1,6.4797,87.1727,4.08818,278.51401,123.60094,-0.5667,293.74894,-6.39239
EF,1631122.285,-247,10,8,18.84441,213.0428,-0.05735,191.77395,75.3476,-0.5667,92.53712,-13.31394
MF,1631321.679,-246,4,26,4.28834,6.31894,-0.098,31.56185,266.77719,-0.5667,245.55696,-14.60941
AR,1631591.234,-245,1,20,17.61204,126.2841,4.26013,297.80055,242.24941,-0.5667,69.09526,-6.01192
CS,1631607.758,-245,2,6,6.19552,119.81687,4.1303,314.42657,119.49139,-0.5667,285.89211,-6.20506
EF,1631944.256,-244,1,8,18.14783,299.19902,-0.10183,285.39381,65.87363,-0.5667,71.06413,-13.37942
MF,1632095.653,-244,6,8,3.67497,51.33774,0.06998,72.78284,247.87714,-0.5667,231.41249,-14.52779
AR,1632357.255,-243,2,24,18.11721,161.34747,3.13827,333.3152,257.55053,-0.5667,81.90528,-6.87789
CS,1632374.735,-243,3,14,5.64743,154.82099,2.67471,350.46536,104.88597,-0.5667,270.61173,-6.41573
EF,1632744.289,-242,3,18,18.94408,7.48696,-0.0075,354.65957,93.86924,-0.5667,95.61236,-13.27734
MF,1632857.651,-242,7,10,3.61726,84.92885,0.18141,102.69378,241.28394,-0.5667,230.45825,-14.74898
AR,1633132.285,-241,4,10,18.83419,204.4579,0.26971,16.62465,280.64819,-0.5667,102.23634,-7.10935
CS,1633146.709,-241,4,25,5.00652,199.54109,-0.50631,30.4151,80.69787,-0.5667,252.14781,-6.19016
EF,1633523.324,-240,5,5,19.76714,54.69688,0.13325,41.22922,113.2318,-0.5667,117.62648,-13.31214
MF,1633617.666,-240,8,8,3.97376,115.72147,0.21662,131.06044,244.1437,-0.5667,238.1408,-14.71315
AR,1633931.316,-239,6,17,19.58216,265.6392,-6.25969,81.7129,305.40683,-0.5667,122.45484,-6.20494
CS,1633937.682,-239,6,24,4.36437,263.69894,-6.47043,87.74995,54.43564,-0.5667,236.86433,-6.66748
EF,1634288.342,-238,6,9,20.2173,89.35749,0.1969,73.92749,118.85402,-0.5667,127.6252,-13.31986
MF,1634379.689,-238,9,9,4.54179,147.70791,0.19076,161.9386,254.79836,-0.5667,252.02636,-14.53224
AR,1634739.288,-237,9,3,18.90192,341.86666,-4.77365,156.35665,283.27886,-0.5667,105.06494,-6.4973
CS,1634748.718,-237,9,13,5.23011,338.96541,-4.18477,165.68886,76.03374,-0.5667,259.08711,-6.73763
EF,1635047.344,-236,7,7,20.24586,119.27413,0.204,100.98953,114.98259,-0.5667,128.28552,-13.24394
MF,1635146.715,-236,10,15,5.16569,184.53177,0.09522,198.57504,271.69595,-0.5667,269.93336,-14.50172
AR,1635520.254,-235,10,23,18.08512,39.49301,0.79261,207.00552,251.24366,-0.5667,81.56458,-6.53692
CS,1635534.755,-235,11,7,6.12939,34.35145,1.33522,221.8265,107.32008,-0.5667,284.4111,-6.44899
EF,1635806.331,-234,8,5,19.94459,149.77391,0.15038,128.33578,104.29334,-0.5667,121.67213,-13.34755
MF,1635925.738,-234,12,3,5.71746,233.36278,-0.0369,248.26679,291.97466,-0.5667,287.17057,-14.69398
AR,1636290.235,-233,12,2,17.64315,80.08483,3.31149,247.4957,237.80019,-0.5667,68.48206,-6.89545
CS,1636306.768,-233,12,19,6.42639,73.77449,3.65643,264.48438,121.82861,-0.5667,293.50225,-7.10906
EF,1636577.302,-232,9,14,19.23998,190.44569,-0.00449,168.02467,85.42093,-0.5667,104.0904,-13.24356
MF,1636765.704,-231,3,22,4.88902,334.08777,-0.15057,358.25388,281.74098,-0.5667,261.80802,-14.55587
AR,1637056.232,-230,1,6,17.56701,113.79731,4.28151,283.88884,238.8444,-0.5667,66.91999,-6.6011
CS,1637072.765,-230,1,23,6.35459,107.30453,4.29321,300.6614,122.43388,-0.5667,290.10973,-6.15303
EF,1637388.257,-230,12,4,18.16176,265.69978,-0.1094,249.84215,62.1177,-0.5667,71.73419,-13.24456
MF,1637560.659,-229,5,26,3.81954,36.61797,-0.00056,59.82431,253.25676,-0.5667,234.54458,-14.57864
AR,1637821.247,-228,2,10,17.93685,147.42358,3.76513,318.71883,250.71189,-0.5667,76.21312,-7.16133
CS,1637838.746,-228,2,28,5.90183,140.73519,3.43287,336.06778,111.64321,-0.5667,277.38443,-6.06472
EF,1638199.274,-227,2,22,18.584,344.20272,-0.04751,331.41131,82.89761,-0.5667,84.82856,-13.21435
MF,1638324.649,-227,6,28,3.58338,72.51798,0.14847,91.55516,242.62179,-0.5667,229.67118,-14.65746
AR,1638592.271,-226,3,22,18.50616,186.18821,1.61173,358.57787,270.85286,-0.5667,93.44633,-6.76831
CS,1638608.718,-226,4,8,5.23236,180.34276,1.01497,14.4488,91.26696,-0.5667,259.0792,-6.64894
EF,1638985.312,-225,4,19,19.48278,38.39967,0.08747,25.31658,107.54123,-0.5667,110.55665,-13.30457
MF,1639084.659,-225,7,28,3.80429,103.73196,0.2095,119.75752,242.00944,-0.5667,234.3253,-14.67929
AR,1639379.307,-224,5,17,19.37504,239.09088,-3.78603,52.6432,298.00281,-0.5667,116.80552,-6.81021
CS,1639388.69,-224,5,27,4.56369,236.12191,-4.36401,61.52553,62.16703,-0.5667,240.99594,-6.27588
EF,1639754.338,-223,5,27,20.10371,76.58645,0.18021,61.90484,117.99517,-0.5667,125.05086,-13.4803
MF,1639845.68,-223,8,27,4.31134,134.93372,0.20809,149.41008,249.83749,-0.5667,246.04825,-14.55139
AR,1640191.304,-222,8,7,19.29597,313.02175,-6.6692,130.28398,297.49287,-0.5667,115.50388,-6.36141
CS,1640197.699,-222,8,14,4.7835,311.1325,-6.42944,136.49001,62.11222,-0.5667,246.65174,-6.46133
EF,1640515.345,-221,6,27,20.28024,107.92843,0.20761,90.81012,117.37704,-0.5667,128.96149,-13.27102
MF,1640610.705,-221,10,1,4.92181,169.59973,0.14171,183.71629,264.60525,-0.5667,262.77111,-14.56701
AR,1640981.265,-220,10,5,18.36601,19.95015,-0.97073,189.06795,261.41817,-0.5667,89.70324,-6.57394
CS,1640994.743,-220,10,19,5.8358,15.38741,-0.07699,202.72012,97.4725,-0.5667,276.47269,-6.69821
EF,1641273.338,-219,7,24,20.10502,137.40132,0.1812,117.06466,109.23787,-0.5667,125.21196,-13.34549
MF,1641383.73,-219,11,12,5.52423,212.48532,-0.00091,226.98278,284.36104,-0.5667,281.4092,-14.76756
AR,1641754.241,-218,11,17,17.79059,65.71923,2.51138,232.38821,241.0825,-0.5667,72.36164,-7.00152
CS,1641769.768,-218,12,3,6.43262,59.92352,2.95548,248.35229,118.02504,-0.5667,292.13445,-6.15187
EF,1642038.315,-217,8,28,19.55047,172.91805,0.06776,150.54389,93.75948,-0.5667,112.39923,-13.20219
MF,1642186.736,-216,1,24,5.65569,282.7432,-0.10848,301.18387,297.21442,-0.5667,285.09225,-14.58259
AR,1642521.232,-216,12,23,17.57448,101.24162,4.07518,269.88905,236.99625,-0.5667,66.3391,-7.07485
CS,1642537.769,-215,1,9,6.45889,94.77961,4.22748,286.77772,123.70034,-0.5667,292.92563,-6.20733
EF,1642829.273,-215,10,27,18.55051,230.62405,-0.08482,211.1726,68.82782,-0.5667,83.73945,-13.22225
MF,1643021.67,-214,5,8,4.09161,18.50228,-0.06015,43.06474,261.08572,-0.5667,240.63236,-14.50932
AR,1643286.241,-213,1,27,17.77271,134.20449,4.14278,304.97951,245.07682,-0.5667,71.65189,-7.12026
CS,1643303.754,-213,2,14,6.08994,127.40388,3.94082,322.51118,117.01998,-0.5667,282.93173,-6.18835
EF,1643650.261,-212,1,26,18.26718,316.92805,-0.08588,303.74443,71.42248,-0.5667,74.88088,-13.29775
MF,1643791.65,-212,6,16,3.60418,59.80508,0.10397,80.45662,245.37308,-0.5667,230.13043,-14.69107
AR,1644054.26,-211,3,5,18.24813,170.09964,2.66915,342.28152,262.12416,-0.5667,85.83998,-6.81272
CS,1644071.728,-211,3,23,5.48195,163.6841,2.13772,359.31214,100.29179,-0.5667,266.25674,-6.68151
EF,1644444.298,-210,3,30,19.15251,19.38218,0.02542,6.39435,99.40567,-0.5667,101.4487,-13.39597
MF,1644551.653,-210,7,16,3.68234,91.63888,0.19255,108.52942,241.16199,-0.5667,231.61645,-14.57616
AR,1644833.291,-209,4,23,18.98569,216.07824,-1.03611,29.16535,286.9663,-0.5667,107.4555,-6.40596
CS,1644845.701,-209,5,6,4.82837,211.94437,-1.86805,40.97366,73.80145,-0.5667,247.69787,-6.35252
EF,1645220.329,-208,5,14,19.90413,63.58157,0.1529,49.87248,115.61993,-0.5667,120.9264,-13.22878
MF,1645312.67,-208,8,15,4.08995,122.9282,0.21658,137.96666,245.9835,-0.5667,240.8706,-14.7322
AR,1645638.315,-207,7,6,19.56657,282.50913,-7.00855,99.86336,305.64539,-0.5667,122.23556,-6.10401
CS,1645643.684,-207,7,12,4.41907,280.90341,-7.04919,104.98448,54.11583,-0.5667,238.00087,-6.59081
EF,1645983.344,-206,6,16,20.25159,96.59282,0.20246,80.65905,118.65834,-0.5667,128.43987,-13.21691
MF,1646075.695,-206,9,17,4.67932,155.75098,0.17658,169.99538,258.25661,-0.5667,255.93184,-14.62556
AR,1646440.279,-205,9,16,18.68956,356.91214,-3.42234,169.33527,274.7771,-0.5667,99.07353,-6.55144
CS,1646451.727,-205,9,28,5.44357,353.27009,-2.65262,180.77828,84.32614,-0.5667,265.96593,-7.22388
EF,1646741.342,-204,7,13,20.20916,125.88639,0.19896,106.81669,113.13351,-0.5667,127.47173,-13.29414
MF,1646844.721,-204,10,25,5.29763,194.54501,0.06313,208.86118,276.40764,-0.5667,274.39007,-14.74344
AR,1647218.246,-203,11,2,17.91084,49.5483,1.50069,217.3184,246.8109,-0.5667,77.13352,-6.18698
CS,1647232.76,-203,11,17,6.25072,44.29065,1.99935,232.20245,111.92306,-0.5667,287.87025,-6.51911
EF,1647502.325,-202,8,13,19.80592,157.99975,0.12485,136.19112,100.68994,-0.5667,118.61115,-13.23499
MF,1647627.741,-202,12,17,5.79327,247.42072,-0.05786,262.76737,295.58028,-0.5667,289.12509,-14.52328
AR,1647986.234,-201,12,10,17.61341,88.19903,3.64724,255.82964,236.92203,-0.5667,67.27986,-7.13576
CS,1648002.77,-201,12,27,6.47335,81.82041,3.92805,272.79472,123.11288,-0.5667,293.91353,-6.60226
EF,1648278.292,-200,9,27,19.0136,202.97521,-0.03399,181.11156,79.67426,-0.5667,97.65651,-13.24476
MF,1648475.688,-199,4,13,4.51546,354.44232,-0.12656,19.54206,272.41692,-0.5667,251.31356,-14.52044
AR,1648752.233,-198,1,14,17.58874,121.20202,4.29788,292.13309,240.68991,-0.5667,68.03415,-6.27604
CS,1648768.761,-198,1,31,6.26746,114.71682,4.22945,308.82195,120.88486,-0.5667,287.77268,-6.15332
EF,1649097.254,-198,12,25,18.10305,285.85122,-0.10769,271.50945,63.19391,-0.5667,69.94472,-13.25436
MF,1649256.655,-197,6,3,3.7293,45.35291,0.04061,67.49175,249.9264,-0.5667,232.53841,-14.51605
AR,1649518.25,-196,2,19,17.98868,155.33162,3.4388,327.77696,254.50348,-0.5667,79.21543,-6.26767
CS,1649535.738,-196,3,8,5.71508,148.72941,3.01879,345.00336,107.90697,-0.5667,272.99887,-6.67123
EF,1649901.283,-195,3,8,18.79205,358.09269,-0.02466,345.29524,89.41523,-0.5667,91.11294,-13.25318
MF,1650019.65,-195,7,5,3.59164,80.00858,0.16871,98.31485,241.64643,-0.5667,229.94288,-14.75625
AR,1650291.277,-194,4,2,18.64774,196.38805,0.87397,9.31788,276.37948,-0.5667,98.2769,-6.30064
CS,1650306.711,-194,4,18,5.06311,191.01239,0.27233,24.12463,85.45381,-0.5667,254.5486,-6.75382
EF,1650683.319,-193,4,29,19.6565,48.24052,0.11499,34.95793,111.15734,-0.5667,114.94891,-13.30778
MF,1650779.662,-193,8,4,3.89733,110.95831,0.21504,126.61317,243.14987,-0.5667,236.47457,-14.76496
AR,1651084.313,-192,6,3,19.52258,253.93392,-5.29681,68.8399,303.04278,-0.5667,120.80533,-6.42934
CS,1651091.685,-192,6,11,4.43492,251.65228,-5.65806,75.81688,56.89603,-0.5667,238.07208,-6.35596
EF,1651450.34,-191,6,4,20.17089,84.54846,0.19011,69.57833,118.70785,-0.5667,126.73237,-13.25337
MF,1651541.685,-191,9,4,4.43942,142.85207,0.20064,157.39331,252.8223,-0.5667,249.6492,-14.7671
AR,1651895.295,-190,8,23,19.06811,330.02921,-5.72396,145.9552,289.61851,-0.5667,109.57389,-6.45498
CS,1651903.709,-190,9,1,5.01245,327.50912,-5.26067,154.21614,69.81566,-0.5667,253.59242,-7.07107
EF,1652209.345,-189,7,3,20.27402,114.50173,0.20749,96.61568,116.11779,-0.5667,128.77733,-13.32302
MF,1652307.711,-189,10,10,5.05896,178.62976,0.11684,192.90508,268.8835,-0.5667,267.12245,-14.73597
AR,1652680.256,-188,10,16,18.14442,31.51953,0.22745,200.30131,255.07897,-0.5667,84.18947,-6.0042
CS,1652693.751,-188,10,30,6.02632,26.81998,0.75675,214.051,103.50249,-0.5667,281.44367,-6.40716
EF,1652968.334,-187,7,31,20.00523,144.80542,0.16481,123.90164,106.35886,-0.5667,123.11443,-13.2765
MF,1653082.735,-187,11,23,5.64828,223.83224,-0.02022,238.39803,288.77895,-0.5667,284.95388,-14.6331
AR,1653451.236,-186,11,26,17.66489,74.22213,3.0027,241.74408,238.90114,-0.5667,69.56176,-6.60205
CS,1653466.769,-186,12,12,6.46528,68.33702,3.38075,257.71585,120.51991,-0.5667,293.38754,-6.40569
EF,1653735.308,-185,9,6,19.39982,182.22365,0.02954,159.5104,89.32368,-0.5667,108.28894,-13.33638
MF,1653907.72,-184,2,26,5.27205,312.32406,-0.14309,334.21471,290.26384,-0.5667,273.19175,-14.50604
AR,1654217.232,-184,12,31,17.56786,108.73601,4.21874,278.1824,237.9041,-0.5667,66.51301,-6.86228
CS,1654233.767,-183,1,17,6.40795,102.24991,4.29294,295.00657,123.15664,-0.5667,291.47028,-6.12382
EF,1654538.262,-183,11,17,18.29796,250.19901,-0.10334,232.78663,63.83789,-0.5667,75.87069,-13.26035
MF,1654720.663,-182,5,19,3.91056,29.70517,-0.02465,53.58617,256.11965,-0.5667,236.56446,-14.58782
AR,1654982.244,-181,2,4,17.85908,141.93753,3.95958,313.12447,248.23944,-0.5667,74.17307,-7.06101
CS,1654999.749,-181,2,22,5.97986,135.19362,3.68212,330.54915,114.03403,-0.5667,279.71816,-6.12652
EF,1655354.268,-180,2,11,18.44211,332.87555,-0.06601,319.89662,77.82707,-0.5667,80.23985,-13.32387
MF,1655486.649,-180,6,23,3.57988,67.47522,0.13087,87.19384,243.55748,-0.5667,229.65202,-14.70629
AR,1655752.265,-179,3,15,18.34831,179.14357,2.09635,352.16358,267.00886,-0.5667,89.98706,-6.08567
CS,1655768.722,-179,4,1,5.33525,173.19369,1.53528,8.10882,95.20268,-0.5667,262.05465,-6.68736
EF,1656144.306,-178,4,11,19.34941,31.00402,0.0627,18.04535,104.52349,-0.5667,107.07029,-13.27758
MF,1656246.656,-178,7,23,3.7451,98.93456,0.20365,115.34097,241.51056,-0.5667,233.07119,-14.6954
AR,1656535.299,-177,5,7,19.17654,228.83877,-2.59852,42.59195,293.46482,-0.5667,112.7911,-6.16353
CS,1656545.694,-177,5,18,4.66397,225.46619,-3.27864,52.4478,66.93658,-0.5667,243.57743,-6.37578
EF,1656916.334,-176,5,22,20.02326,71.6917,0.16906,57.55449,117.26781,-0.5667,123.5603,-13.25662
MF,1657007.676,-176,8,22,4.21653,130.1464,0.21331,144.90611,248.19242,-0.5667,243.88863,-14.7016
AR,1657344.312,-175,7,24,19.4935,300.23442,-7.07515,117.18109,302.08881,-0.5667,119.7,-6.758
CS,1657350.691,-175,7,31,4.58187,298.35037,-6.9565,123.32046,57.54135,-0.5667,242.00981,-6.71963
EF,1657677.345,-174,6,22,20.28338,103.1704,0.20712,86.44996,118.05767,-0.5667,128.95869,-13.33523
MF,1657771.701,-174,9,25,4.82062,163.89207,0.15845,178.09873,261.94239,-0.5667,259.94978,-14.637
AR,1658140.27,-173,9,28,18.47455,10.6353,-2.01611,181.43031,266.81269,-0.5667,93.1987,-6.37124
CS,1658152.737,-173,10,11,5.67623,6.52299,-1.17227,193.99661,92.16804,-0.5667,272.34209,-6.9958
EF,1658435.34,-172,7,19,20.1589,132.53792,0.1911,112.65913,110.97975,-0.5667,126.33916,-13.36484
MF,1658542.726,-172,11,4,5.4311,204.76735,0.02782,219.19493,281.04719,-0.5667,278.57601,-14.78607
AR,1658915.242,-171,11,11,17.80382,59.14791,2.10978,226.64585,243.18507,-0.5667,73.82723,-6.35094
